State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Haryana,"SGGST Med Coll, Gurgaon",PATHOLOGY,Haryana Priv NRI,"?24,09,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Adesh Med Coll, Shahabad",PATHOLOGY,Haryana Priv NRI,"?5,52,000*","?44,000",0,?0,775,,,
Haryana,"Al Falah SchooloffMS,Faridabad",PATHOLOGY,HAR Priv-Minority,"?14,55,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"BPS Govt Med Coll, Sonepat",PHARMACOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,506,,,
Haryana,"ESIC Med Coll, Faridabad",PHARMACOLOGY,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Kalpana Chawala Govt MC,Karnal",PHARMACOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"Pt BD Sharma, Rohtak",PHARMACOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"SHKM, Nalhar",PHARMACOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"BPS Govt Med Coll, Sonepat",PHARMACOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,506,,,
Haryana,"ESIC Med Coll, Faridabad",PHARMACOLOGY,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Kalpana Chawala Govt MC,Karnal",PHARMACOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"Pt BD Sharma, Rohtak",PHARMACOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"SHKM, Nalhar",PHARMACOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"SGGST Med Coll, Gurgaon",PHARMACOLOGY,HAR Priv-Govt Quota,"?10,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",PHARMACOLOGY,HAR Priv-Govt Quota,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"SGGST Med Coll, Gurgaon",PHARMACOLOGY,HAR Priv-Mgmt,"?10,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",PHARMACOLOGY,Haryana Priv IP,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"SGGST Med Coll, Gurgaon",PHARMACOLOGY,Haryana Priv NRI,"?14,17,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"ESIC Med Coll, Faridabad",PMR,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"ESIC Med Coll, Faridabad",PMR,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"BPS Govt Med Coll, Sonepat",PHYSIOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,506,,,
Haryana,"ESIC Med Coll, Faridabad",PHYSIOLOGY,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Kalpana Chawala Govt MC,Karnal",PHYSIOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"Pt BD Sharma, Rohtak",PHYSIOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"SHKM, Nalhar",PHYSIOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"BPS Govt Med Coll, Sonepat",PHYSIOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,506,,,
Haryana,"ESIC Med Coll, Faridabad",PHYSIOLOGY,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Kalpana Chawala Govt MC,Karnal",PHYSIOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"Pt BD Sharma, Rohtak",PHYSIOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"SHKM, Nalhar",PHYSIOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"Al Falah SchooloffMS,Faridabad",PHYSIOLOGY,HAR Priv-Govt Quota,"?7,20,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",PHYSIOLOGY,HAR Priv-Govt Quota,"?10,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",PHYSIOLOGY,HAR Priv-Govt Quota,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"SGGST Med Coll, Gurgaon",PHYSIOLOGY,HAR Priv-Mgmt,"?10,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Al Falah SchooloffMS,Faridabad",PHYSIOLOGY,HAR Priv-Mgmt,"?7,20,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"Maharaja Agrasen, Agroha",PHYSIOLOGY,Haryana Priv IP,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"Al Falah SchooloffMS,Faridabad",PHYSIOLOGY,Haryana Priv NRI,"?20,78,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",PHYSIOLOGY,Haryana Priv NRI,"?14,17,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"ESIC Med Coll, Faridabad",PSYCHIATRY,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",PSYCHIATRY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",PSYCHIATRY,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",PSYCHIATRY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",PSYCHIATRY,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",PSYCHIATRY,HAR Priv-Govt Quota,"?29,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",PSYCHIATRY,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",PSYCHIATRY,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",PSYCHIATRY,HAR Priv-Mgmt,"?29,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",PSYCHIATRY,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",PSYCHIATRY,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",PSYCHIATRY,Haryana Priv NRI,"?41,75,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",PSYCHIATRY,Haryana Priv NRI,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Pt BD Sharma, Rohtak",RADIATION ONCOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Pt BD Sharma, Rohtak",RADIATION ONCOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",RADIO DIAGNOSIS,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",RADIO DIAGNOSIS,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",RADIO DIAGNOSIS,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",RADIO DIAGNOSIS,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",RADIO DIAGNOSIS,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",RADIO DIAGNOSIS,HAR Priv-Govt Quota,"?45,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",RADIO DIAGNOSIS,HAR Priv-Govt Quota,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",RADIO DIAGNOSIS,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",RADIO DIAGNOSIS,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",RADIO DIAGNOSIS,HAR Priv-Mgmt,"?45,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",RADIO DIAGNOSIS,HAR Priv-Mgmt,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",RADIO DIAGNOSIS,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",RADIO DIAGNOSIS,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"NC Med Coll, Panipat",RADIO DIAGNOSIS,Haryana Priv IP,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",RADIO DIAGNOSIS,Haryana Priv IP,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",RADIO DIAGNOSIS,Haryana Priv NRI,"?69,74,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"BPS Govt Med Coll, Sonepat",SPM,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,506,,,
Haryana,"ESIC Med Coll, Faridabad",SPM,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",SPM,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"SHKM, Nalhar",SPM,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"BPS Govt Med Coll, Sonepat",SPM,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,506,,,
Haryana,"ESIC Med Coll, Faridabad",SPM,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",SPM,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"SHKM, Nalhar",SPM,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,500,,,
Haryana,"Adesh Med Coll, Shahabad",SPM,HAR Priv-Govt Quota,"?5,52,000*","?44,000",0,?0,775,,,
Haryana,"Al Falah SchooloffMS,Faridabad",SPM,HAR Priv-Govt Quota,"?9,12,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",SPM,HAR Priv-Govt Quota,"?10,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",SPM,HAR Priv-Govt Quota,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"Adesh Med Coll, Shahabad",SPM,HAR Priv-Mgmt,"?5,52,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",SPM,HAR Priv-Mgmt,"?10,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Al Falah SchooloffMS,Faridabad",SPM,HAR Priv-Mgmt,"?9,12,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",SPM,Haryana Priv IP,"?5,52,000*","?44,000",0,?0,775,,,
Haryana,"Maharaja Agrasen, Agroha",SPM,Haryana Priv IP,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"Adesh Med Coll, Shahabad",SPM,Haryana Priv NRI,"?5,52,000*","?44,000",0,?0,775,,,
Haryana,"Al Falah SchooloffMS,Faridabad",SPM,Haryana Priv NRI,"?21,62,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",SPM,Haryana Priv NRI,"?14,17,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Pt BD Sharma, Rohtak",SPORTS MEDICINE,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Pt BD Sharma, Rohtak",SPORTS MEDICINE,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",TBRD,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",TBRD,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",TBRD,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",TBRD,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",TBRD,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",TBRD,HAR Priv-Govt Quota,"?29,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",TBRD,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",TBRD,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",TBRD,HAR Priv-Mgmt,"?29,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",TBRD,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",TBRD,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"World College of MS&RC, Jhajjar",TBRD,Haryana Priv IP,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",TBRD,Haryana Priv NRI,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",TBRD,Haryana Priv NRI,"?41,75,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",TBRD,Haryana Priv NRI,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"ESIC Med Coll, Faridabad",ENT,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",ENT,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",ENT,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",ENT,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",ENT,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",ENT,HAR Priv-Govt Quota,"?22,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",ENT,HAR Priv-Govt Quota,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",ENT,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",ENT,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",ENT,HAR Priv-Mgmt,"?22,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",ENT,HAR Priv-Mgmt,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",ENT,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",ENT,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"NC Med Coll, Panipat",ENT,Haryana Priv IP,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",ENT,Haryana Priv IP,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",ENT,Haryana Priv NRI,"?29,23,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",ENT,Haryana Priv NRI,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"ESIC Med Coll, Faridabad",GENERAL SURGERY,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",GENERAL SURGERY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",GENERAL SURGERY,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",GENERAL SURGERY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",GENERAL SURGERY,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",GENERAL SURGERY,HAR Priv-Govt Quota,"?30,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",GENERAL SURGERY,HAR Priv-Govt Quota,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"NC Med Coll, Panipat",GENERAL SURGERY,HAR Priv-Govt Quota,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",GENERAL SURGERY,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",GENERAL SURGERY,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",GENERAL SURGERY,HAR Priv-Mgmt,"?30,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",GENERAL SURGERY,HAR Priv-Mgmt,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",GENERAL SURGERY,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",GENERAL SURGERY,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"Maharaja Agrasen, Agroha",GENERAL SURGERY,Haryana Priv IP,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"NC Med Coll, Panipat",GENERAL SURGERY,Haryana Priv IP,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",GENERAL SURGERY,Haryana Priv IP,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",GENERAL SURGERY,Haryana Priv NRI,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",GENERAL SURGERY,Haryana Priv NRI,"?42,75,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"World College of MS&RC, Jhajjar",GENERAL SURGERY,Haryana Priv NRI,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"ESIC Med Coll, Faridabad",OBG,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",OBG,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",OBG,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",OBG,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",OBG,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"Al Falah SchooloffMS,Faridabad",OBG,HAR Priv-Govt Quota,"?29,90,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",OBG,HAR Priv-Govt Quota,"?35,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",OBG,HAR Priv-Govt Quota,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OBG,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",OBG,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",OBG,HAR Priv-Mgmt,"?35,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",OBG,HAR Priv-Mgmt,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OBG,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Al Falah SchooloffMS,Faridabad",OBG,HAR Priv-Mgmt,"?29,90,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",OBG,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"NC Med Coll, Panipat",OBG,Haryana Priv IP,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OBG,Haryana Priv IP,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Al Falah SchooloffMS,Faridabad",OBG,Haryana Priv NRI,"?66,80,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",OBG,Haryana Priv NRI,"?52,60,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Adesh Med Coll, Shahabad",OBG,Haryana Priv NRI,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"Al Falah SchooloffMS,Faridabad",OBG,HAR Priv-Minority,"?29,90,000*","?55,000",0,?0,Info Not Available,,,
Haryana,"ESIC Med Coll, Faridabad",OPHTHALMOLOGY,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",OPHTHALMOLOGY,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",OPHTHALMOLOGY,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",OPHTHALMOLOGY,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",OPHTHALMOLOGY,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",OPHTHALMOLOGY,HAR Priv-Govt Quota,"?29,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",OPHTHALMOLOGY,HAR Priv-Govt Quota,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"NC Med Coll, Panipat",OPHTHALMOLOGY,HAR Priv-Govt Quota,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OPHTHALMOLOGY,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",OPHTHALMOLOGY,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",OPHTHALMOLOGY,HAR Priv-Mgmt,"?29,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",OPHTHALMOLOGY,HAR Priv-Mgmt,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OPHTHALMOLOGY,HAR Priv-Mgmt,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",OPHTHALMOLOGY,Haryana Priv IP,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"Maharaja Agrasen, Agroha",OPHTHALMOLOGY,Haryana Priv IP,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"NC Med Coll, Panipat",OPHTHALMOLOGY,Haryana Priv IP,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OPHTHALMOLOGY,Haryana Priv IP,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"SGGST Med Coll, Gurgaon",OPHTHALMOLOGY,Haryana Priv NRI,"?41,75,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"NC Med Coll, Panipat",OPHTHALMOLOGY,Haryana Priv NRI,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",OPHTHALMOLOGY,Haryana Priv NRI,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"ESIC Med Coll, Faridabad",ORTHOPAEDICS,HAR Govt-Inst. Pref,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",ORTHOPAEDICS,HAR Govt-Inst. Pref,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"ESIC Med Coll, Faridabad",ORTHOPAEDICS,HAR Govt-All,"?2,50,000*","?1,15,853*",2*,"?10,00,000*",625,,,
Haryana,"Pt BD Sharma, Rohtak",ORTHOPAEDICS,HAR Govt-All,"?1,25,000*","?1,00,980*",0*,?0*,2080,,,
Haryana,"Adesh Med Coll, Shahabad",ORTHOPAEDICS,HAR Priv-Govt Quota,"?14,02,000*","?44,000",0,?0,775,,,
Haryana,"SGGST Med Coll, Gurgaon",ORTHOPAEDICS,HAR Priv-Govt Quota,"?32,00,000*","?56,100",Info Not Available,Info not available,720,,,
Haryana,"Maharaja Agrasen, Agroha",ORTHOPAEDICS,HAR Priv-Govt Quota,"?1,00,000*","?95,594",0*,?0*,550,,,
Haryana,"NC Med Coll, Panipat",ORTHOPAEDICS,HAR Priv-Govt Quota,"?14,02,000*","?40,000",0,?0,680,,,
Haryana,"World College of MS&RC, Jhajjar",ORTHOPAEDICS,HAR Priv-Govt Quota,"?14,02,000*","?56,100",0,?0,Info Not Available,,,
Haryana,"Adesh Med Coll, Shahabad",ORTHOPAEDICS,HAR Priv-Mgmt,"?14,02,000*","?44,000",0,?0,775,,,
