Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Beds,Bond Years,Bond Penalty,Stipend Year 1
3,656229,Tamil Nadu,"Sathyabhama DentalColl,Chennai",BDS,DEEMED PS,Open,400000,100,0,0,Info not available
3,656279,Maharashtra,"Symbiosis Med Coll Women, Pune",MBBS,DEEMED NRI,Open,3495470,900,0,0,5000
3,656328,Maharashtra,"DY Patil UniversitySclofMed,Taluka Maval",MBBS,DEEMED PS,Open,2500000,-,0,0,Info not available
3,656391,Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED PS,Open,311000,Info Not Available,Info Not Available,Info not available,Info not available
3,656462,Maharashtra,"DY Patil UniversitySclofMed,Taluka Maval",MBBS,DEEMED PS,Open,2500000,-,0,0,Info not available
3,656477,Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,Open,280000,900,0,0,Info not available
3,656488,Maharashtra,"Datta Meghe Med Coll, Nagpur",MBBS,DEEMED NRI,Open,2967000,925,0,0,10000
3,656543,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,656557,Karnataka,"JSS Med Coll, Mysore",MBBS,DEEMED NRI,Open,3545100,2060,0,0,30000
3,656605,Gujarat,"KM Shah Dental Coll, Vadadora",BDS,DEEMED PS,Open,375000,1500,0,0,Info not available
3,656619,Odisha,"Inst of Dental Sci,Bhubaneswar",BDS,DEEMED PS,Open,600000,Info Not Available,0,0,11000
3,656649,Tamil Nadu,"Thaimoogambigai Dental,Chennai",BDS,DEEMED PS,Open,450000,330,0,0,Info not available
3,656654,Tamil Nadu,"Vinayaka Missions, Salem",MBBS,DEEMED PS,Open,2250000,560,0,0,5000
3,656730,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,656818,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,656854,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,657355,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,657374,Maharashtra,"DY Patil UniversitySclofMed,Taluka Maval",MBBS,DEEMED PS,Open,2500000,-,0,0,Info not available
3,657379,Tamil Nadu,"Meenakshi Med Coll, Enathur",MBBS,DEEMED PS,Open,2300000,1110,0,0,Info not available
3,657429,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,657473,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
3,657563,Pondicherry,"IG Inst Dental Sci,Pondicherry",BDS,DEEMED PS,Open,342000,Info Not Available,0,0,Info not available
3,657613,Tamil Nadu,"Thaimoogambigai Dental,Chennai",BDS,DEEMED PS,Open,450000,330,0,0,Info not available
3,657677,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,657710,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,657913,Telangana,"Malla Reddy InstofDent Sci,HYD",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
3,658142,Pondicherry,"SLIMS, Pondicherry",MBBS,DEEMED PS,Open,2600000,1230,0,0,Info not available
3,658197,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,658211,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,658437,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,658505,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,658510,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,658511,Tamil Nadu,"Thaimoogambigai Dental,Chennai",BDS,DEEMED PS,Open,450000,330,0,0,Info not available
3,658604,Tamil Nadu,"Sathyabhama DentalColl,Chennai",BDS,DEEMED PS,Open,400000,100,0,0,Info not available
3,658692,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,658708,Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,Open,280000,900,0,0,Info not available
3,658717,Pondicherry,"SLIMS, Pondicherry",MBBS,DEEMED PS,Open,2600000,1230,0,0,Info not available
3,658829,Haryana,"Kalpana Chawala Govt MC,Karnal",MBBS,AI,SC-PwD,61410,500,5,2577090,17000
3,658835,Tamil Nadu,"Bhaarat Med Coll, Chennai",MBBS,DEEMED PS,Open,2750000,500,0,0,Info not available
3,658876,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,658912,Karnataka,Chikkaballapura Inst Of Med Sci,MBBS,AI,Open-PwD,64350,300,1,1500000,30000
3,658928,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,658940,Pondicherry,"SLIMS, Pondicherry",MBBS,DEEMED PS,Open,2600000,1230,0,0,Info not available
3,659070,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
3,659202,Tamil Nadu,"Sree Balaji DentalColl,Chennai",BDS,DEEMED PS,Open,500000,Info Not Available,0,0,Info not available
3,659228,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,659355,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,MUSLIM MIN,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,659381,Maharashtra,"DY Patil UniversitySclofMed,Taluka Maval",MBBS,DEEMED PS,Open,2500000,-,0,0,Info not available
3,659396,Telangana,"Malla Reddy(Women), Hyderabad",MBBS,DEEMED NRI,Open,3612000,1050,0,0,Info not available
3,659661,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,659713,Karnataka,"Shri BM Patil, Vijayapura",MBBS,DEEMED NRI,Open,2850000,1130,Info Not Available,Info not available,Info not available
3,659738,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,659743,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,659840,Maharashtra,"MGM Med Coll, Navi Mumbai",MBBS,DEEMED NRI,Open,5160000,1740,0,0,10000
3,659986,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,659998,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,MUSLIM MIN,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,660084,Karnataka,"JN Medical College, Belgaum",MBBS,DEEMED NRI,Open,3913000,2400,Info Not Available,Info not available,15000
3,660291,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,660330,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
3,660380,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,660432,Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,Open,415000,Info Not Available,0,0,Info not available
3,660507,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,660519,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED NRI,Open,4300000,1125,0,0,18000
3,660676,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
3,661081,Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED PS,Open,311000,Info Not Available,Info Not Available,Info not available,Info not available
3,661183,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,661314,Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED PS,Open,311000,Info Not Available,Info Not Available,Info not available,Info not available
3,661478,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,661510,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
3,661567,Maharashtra,"DY Patil UniversitySclofMed,Taluka Maval",MBBS,DEEMED PS,Open,2500000,-,0,0,Info not available
3,661896,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,661920,Delhi,"VMMC, Delhi",MBBS,IP CW,OBC,41000,1550,1,1500000,26300
3,661944,Tamil Nadu,"VinayakaMissionsDentColl,Salem",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
3,662007,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,662130,Maharashtra,"MGM Med Coll, Aurangabad",MBBS,DEEMED NRI,Open,5160000,700,0,0,18000
3,662190,Maharashtra,"Sharad Pawar Dent Coll, Wardha",BDS,DEEMED PS,Open,460000,350,0,0,Info not available
3,662203,Maharashtra,"BV Dental Coll, Sangli",BDS,DEEMED PS,Open,414750,280,0,0,Info not available
3,662210,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,662231,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
3,662274,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,662323,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
3,662361,Tamil Nadu,"Meenakshi Ammal Dental,Chennai",BDS,DEEMED PS,Open,550000,Info Not Available,0,0,Info not available
3,662483,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,662526,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,662580,Tamil Nadu,"Bhaarat Med Coll, Chennai",MBBS,DEEMED PS,Open,2750000,500,0,0,Info not available
3,662597,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
3,662698,Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED PS,Open,311000,Info Not Available,Info Not Available,Info not available,Info not available
3,662703,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,662711,Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,Open,2188000,590,0,0,20000
3,662778,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,662838,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,662872,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,662901,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,662953,Gujarat,"Govt Med Coll, Bhavnagar",MBBS,AI,OBC-PwD,25000,720,1,2000000,21840
3,663120,Karnataka,"KS Hegde, Mangalore",MBBS,DEEMED NRI,Open,2828000,1000,Info Not Available,Info not available,30000
3,663200,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,663212,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,DEEMED PS,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,663234,Tamil Nadu,"Bhaarat Med Coll, Chennai",MBBS,DEEMED PS,Open,2750000,500,0,0,Info not available
3,663245,Gujarat,"SBKS, Vadadora",MBBS,DEEMED NRI,Open,3440000,1340,0,0,Info not available
3,663284,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,663324,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,663464,Tamil Nadu,"JR Med Coll & Hosp, Avanampattu",MBBS,DEEMED PS,Open,2600000,605,0,0,Info not available
3,663518,Telangana,"Malla Reddy InstofDent Sci,HYD",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
3,663542,Pondicherry,"SLIMS, Pondicherry",MBBS,DEEMED PS,Open,2600000,1230,0,0,Info not available
3,663551,Kerala,"Amrita School of Med, Kochi",MBBS,DEEMED NRI,Open,4379980,1110,0,0,Info not available
3,663581,Maharashtra,"Sharad Pawar Dent Coll, Wardha",BDS,DEEMED PS,Open,460000,350,0,0,Info not available
3,663634,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED NRI,Open,4730000,1662,0,0,18000
3,663866,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
3,664015,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
3,664283,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,664433,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,MUSLIM MIN,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,664447,Karnataka,"SDU Med Coll, Kolar",MBBS,DEEMED NRI,Open,3956000,1100,Info Not Available,Info not available,17000
3,664471,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,664525,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,664537,Pondicherry,"IG Inst Dental Sci,Pondicherry",BDS,DEEMED PS,Open,342000,Info Not Available,0,0,Info not available
3,664543,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
3,664568,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,664811,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,664856,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,664912,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,664991,Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,Open,415000,Info Not Available,0,0,Info not available
3,665040,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,665194,Tamil Nadu,"Bhaarat Med Coll, Chennai",MBBS,DEEMED PS,Open,2750000,500,0,0,Info not available
3,665302,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
3,665419,Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED PS,Open,311000,Info Not Available,Info Not Available,Info not available,Info not available
3,665454,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,665804,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,665895,Bihar,"Government Med Coll, Purnea",MBBS,AI,Open-PwD,9500,Info Not Available,Info Not Available,Info not available,20000
3,665903,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,665913,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,665950,Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,Open,415000,Info Not Available,0,0,Info not available
3,666150,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
3,666177,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
3,666248,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,666294,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,666399,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,666441,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,666519,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,666576,Tamil Nadu,"VinayakaMissionsDentColl,Salem",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
3,666606,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,666625,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,666660,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,666710,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,666940,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,666955,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,667010,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",MBBS,DEEMED NRI,Open,4300000,800,0,0,Info not available
3,667105,Tamil Nadu,"SRMC & RI, Chennai",MBBS,DEEMED NRI,Open,12900000,1800,0,0,Info not available
3,667304,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,667461,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,667529,Maharashtra,"Rural Med Coll, LONI",MBBS,DEEMED NRI,Open,9611360,1275,0,0,8000
3,667643,Gujarat,"KM Shah Dental Coll, Vadadora",BDS,JAIN MIN,Open,250000,1500,0,0,Info not available
3,667662,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,DEEMED PS,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,667730,Telangana,"Malla Reddy InstofDent Sci,HYD",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
3,667734,Odisha,"Kalinga IDS, Bhubaneswar",BDS,DEEMED PS,Open,650000,268,0,0,17000
3,667812,Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,Open,2188000,590,0,0,20000
3,667831,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,667922,Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,Open,2188000,590,0,0,20000
3,667989,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,668189,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,668215,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,668235,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,668258,Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,Open,2188000,590,0,0,20000
3,668264,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,668309,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
3,668336,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
3,668355,Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,Open,415000,Info Not Available,0,0,Info not available
3,668372,Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,Open,2188000,590,0,0,20000
3,668377,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,668438,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,668444,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,668493,Pondicherry,"IG Inst Dental Sci,Pondicherry",BDS,DEEMED PS,Open,342000,Info Not Available,0,0,Info not available
3,668629,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,MUSLIM MIN,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,668699,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",MBBS,AI,OBC-PwD,53000,650,2,4000000,Info not available
3,668743,Tamil Nadu,"Meenakshi Ammal Dental,Chennai",BDS,DEEMED PS,Open,550000,Info Not Available,0,0,Info not available
3,669026,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,669062,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
3,669236,Tamil Nadu,"Sree Balaji DentalColl,Chennai",BDS,DEEMED PS,Open,500000,Info Not Available,0,0,Info not available
3,669283,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
3,669299,Gujarat,"KM Shah Dental Coll, Vadadora",BDS,DEEMED PS,Open,375000,1500,0,0,Info not available
3,669424,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,669528,Maharashtra,"MGM Med Coll,Panvel",MBBS,DEEMED NRI,Open,5160000,-,0,0,18000
3,669555,Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,Open,280000,900,0,0,Info not available
3,669559,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,669569,Karnataka,"KS Hegde, Mangalore",MBBS,DEEMED NRI,Open,2828000,1000,Info Not Available,Info not available,30000
3,669573,Pondicherry,"IG Inst Dental Sci,Pondicherry",BDS,DEEMED PS,Open,342000,Info Not Available,0,0,Info not available
3,669596,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,669629,Maharashtra,"Sharad Pawar Dent Coll, Wardha",BDS,DEEMED PS,Open,460000,350,0,0,Info not available
3,669681,Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,MUSLIM MIN,Open,526000,Info Not Available,Info Not Available,Info not available,5500
3,669762,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,669817,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,669820,Maharashtra,Mahatma Gandhi Mission Vashi,MBBS,DEEMED NRI,Open,5160000,440,0,0,18000
3,669881,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
3,669940,Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,Open,280000,900,0,0,Info not available
3,670120,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,670144,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
3,670506,Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,Open,2402000,1120,0,0,2500
3,670546,Tamil Nadu,"Sathyabhama DentalColl,Chennai",BDS,DEEMED PS,Open,400000,100,0,0,Info not available
3,670619,Maharashtra,"BV Dental Coll, Sangli",BDS,DEEMED PS,Open,414750,280,0,0,Info not available
3,670752,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
3,670804,Rajasthan,"RUHS, Jaipur",MBBS,AI,Open-PwD,96029,300,2,1000000,20000
3,670849,Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,Open,2188000,590,0,0,20000
3,671008,West Bengal,"AIIMS, Kalyani",MBBS,AIIMS SO,SC-PwD,1350,300,0,0,30700
3,671109,Tamil Nadu,"VinayakaMissionsDentColl,Salem",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
3,671124,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
3,671192,Tamil Nadu,"Sathyabhama DentalColl,Chennai",BDS,DEEMED PS,Open,400000,100,0,0,Info not available
3,671200,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
3,671274,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
3,671344,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
3,671428,Tamil Nadu,"Sree Balaji DentalColl,Chennai",BDS,DEEMED PS,Open,500000,Info Not Available,0,0,Info not available
3,671457,Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,Open,2388000,584,0,0,5000
3,671570,Telangana,"MallaReddy DentalColl Women,HYD",BDS,DEEMED PS,Open,375000,Info Not Available,0,0,Info not available
3,671597,Pondicherry,"SLIMS, Pondicherry",MBBS,DEEMED PS,Open,2600000,1230,0,0,Info not available
3,671900,Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,Open,280000,900,0,0,Info not available
3,671963,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
