Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
2,45511,Karnataka,"Yenepoya Med Coll, Mangalore",GENERAL MEDICINE,MM,GEN,"40,00,000","45,000",0,0,910
2,45513,Maharashtra,"MGM Med Coll, Navi Mumbai",PAEDIATRICS,MNG,GEN,"40,00,000","88,000",1,2500000,1740
2,45518,Tamil Nadu,"Rajah Muthiah, Annamalainagar",PHARMACOLOGY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
2,45522,Delhi,"Shri Balaji Action Med, Delhi",DNBIHBT,DNB Post MBBS,GEN,"125,000","72,000",0,0,250
2,45535,Uttar Pradesh,"KGMU, Lucknow",PATHOLOGY,AIQ,SC,"54,700","109,955",2,"40,00,000",4500
2,45536,Punjab,"Amandeep Medicity, Amritsar",DA(NBEMS),NBE Diploma,GEN,"125,000","67,968",0,0,500
2,45540,West Bengal,"School of Tropical Med,Kolkata",DCP,AIQ,GEN,"12,000","49,884",2,"20,00,000",173
2,45545,Uttar Pradesh,"UP Univ of Med Sci, Etawah",PAEDIATRICS,AIQ,ST,"40,000","1,00,980",2,"40,00,000",1268
2,45549,Jammu and Kashmir,"Govt Med Coll, Srinagar",PATHOLOGY,AIQ,OBC,"35,750","59,500",0,0,2150
2,45555,Karnataka,"Rajeshwari, Bangalore",TBRD,MNG,GEN,"42,00,000","25,000",0,0,1460
2,45560,Delhi,"MAMC, Delhi",PATHOLOGY,DU,SC,"57,600","1,26,927",0,0,2800
2,45565,Maharashtra,"Govt Med Coll, Nanded",SPM,AIQ,GEN,"1,43,300","92,522",1,5000000,750
2,45567,Karnataka,"JSS Med Coll, Mysore",ANAESTHESIOLOGY,MNG,GEN,"22,00,000","45,000",0,0,2060
2,45568,Telangana,"Malla Reddy IMS, Hyderabad",OBG,MNG,GEN,"50,00,000","45,000",1,1500000,940
2,45571,Haryana,"Ojas SS Hosp, Panchkula,Haryana",DA(NBEMS),NBE Diploma,GEN,"125,000","55,000",0,0,-
2,45577,Gujarat,"SBKS, Vadodara",ANAESTHESIOLOGY,MNG,GEN,"20,50,000","1,00,800",0,0,1340
2,45579,Rajasthan,"RNT, Udaipur",TBRD,AIQ,ST,"12,812","82,800",2,"25,00,000",2206
2,45580,Maharashtra,"Govt Med Coll & Hosp,Nandurbar",DNBANAESTHESIOLOGY,DNB Post MBBS,SC,"125,000","75,144",1,5000000,315
2,45582,Rajasthan,"JLNMC, Ajmer",SPM,AIQ,GEN,"10,982","82,800",2,"25,00,000",1428
2,45588,Jammu and Kashmir,"Govt Med Coll Hosp, Anantnag",DNBPATHOLOGY,DNB Post MBBS,GEN,"125,000","59,500",0,0,363
2,45590,Odisha,"Ruby Eye Hosp, Berhampur,Odisha",DO(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,-
2,45597,Pondicherry,"IndiraGandhi MC&RI,Pondicherry",DNBPSYCHIATRY,DNB Post MBBS,SC,"125,000","43,000",0,0,750
2,45598,Karnataka,"Rajeshwari, Bangalore",OBG,MNG,GEN,"50,00,000","25,000",0,0,1460
2,45603,Karnataka,"Yenepoya Med Coll, Mangalore",GENERAL SURGERY,MNG,GEN,"35,00,000","45,000",0,0,910
2,45605,Maharashtra,"Rural Med Coll, LONI",OPHTHALMOLOGY,MNG,GEN,"30,00,000","64,559",1,"5,00,000",1275
2,45608,Rajasthan,"District Hospital, Dholpur",DFAM(NBEMS),NBE Diploma,GEN,"125,000","60,375",0,0,Info Not Available
2,45652,Tamil Nadu,"Saveetha, Kanchipuram",ORTHOPAEDICS,MNG,GEN,"36,00,000","35,000",0,0,1250
2,45659,Uttar Pradesh,"Command Hospital, Lucknow",PAEDIATRICS,AFMS,AFMS-Priority IV,"38,700","121,878",5,"57,50,000",780
2,45665,Karnataka,"Siddhartha Med Coll, Tumkur",PAEDIATRICS,MNG,GEN,"31,50,000","30,000",0,0,960
2,45677,Goa,"North Dist Asilo Hosp, Mapusa",DNBPATHOLOGY,DNB Post MBBS,OBC,"125,000","60,000",1,1000000,240
2,45680,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",PATHOLOGY,AIQ,EWS,"6,25,000","50,000",3,5000000,650
2,45682,Punjab,"Amandeep Hospital, Pathankot",DA(NBEMS),NBE Diploma,GEN,"125,000","67,968",0,0,110
2,45687,Tamil Nadu,"SRM Med Coll, Kancheepuram",GENERAL SURGERY,MNG,GEN,"35,00,000","50,923",0,0,1590
2,45690,Punjab,"Dr Rajan EyeCare Hosp,Phagwara",DO(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,-
2,45701,Uttar Pradesh,"Dr RML IMS, Lucknow",SPM,AIQ,OBC,"37,500","108,672",2,"40,00,000",Info Not Available
2,45711,West Bengal,Durgapur Steel Plant Hosp,DNBANAESTHESIOLOGY,DNB Post MBBS,SC,"125,000","49,884",0,0,600
2,45716,Tamil Nadu,"Shri Satya Sai, Kancheepuram",RADIO DIAGNOSIS,MNG,GEN,"50,00,000","35,000",0,0,1120
2,45724,West Bengal,"RN Tagore (Cardiac), Kolkata",DFAM(NBEMS),NBE Diploma,GEN,"125,000","49,884",0,0,681
2,45728,Maharashtra,"DY Patil, Navi Mumbai",PAEDIATRICS,MNG,GEN,"43,50,000","76,629",1,1000000,1662
2,45736,Himachal Pradesh,"RPG, Tanda",OPHTHALMOLOGY,AIQ,ST,"39,000","40,000",3,"40,00,000",802
2,45737,Karnataka,"District Hospital, Vijayapura",DGO(NBEMS),NBE Diploma,SC,"125,000","45,000",1,2000000,426
2,45738,Karnataka,"GopalaGowdaMem,Nazarbad,Mysuru",DA(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,250
2,45740,Delhi,"UCMS, Delhi",MICROBIOLOGY,AIQ,EWS,"57,600","1,26,927",0,0,1000
2,45757,West Bengal,"RG Kar Med Coll, Kolkata",SPM,AIQ,GEN,"12,000","49,884",3,"30,00,000",1663
2,45765,Punjab,"Dr Rajan EyeCare Hosp,Phagwara",DO(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,-
2,45767,West Bengal,"RG Kar Med Coll, Kolkata",SPM,AIQ,GEN,"12,000","49,884",3,"30,00,000",1663
2,45769,Gujarat,"SBKS, Vadodara",GENERAL SURGERY,JM,GEN,"23,85,000","1,00,800",1,"15,00,000",1340
2,45773,Andhra Pradesh,"Kurnool Med Coll, Kurnool",SPM,AIQ,GEN,"48,600","60,823",0,0,1150
2,45778,Andhra Pradesh,"District Hospital, Proddatur,AP",DO(NBEMS),NBE Diploma,OBC,"125,000","60,823",0,0,-
2,45784,Tamil Nadu,"SRMC & RI, Chennai",RADIO DIAGNOSIS,NRI,GEN,"62,63,000","48,000",0,0,1800
2,45801,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL MEDICINE,MNG,GEN,"55,00,000","45,000",1,1500000,940
2,45804,Maharashtra,"JN Med College, Meghe, Wardha",PAEDIATRICS,MNG,GEN,"41,50,000","66,829",1,500000,2150
2,45811,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",MICROBIOLOGY,AIQ,GEN,"1,43,300","92,522",1,5000000,1462
2,45829,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DA(NBEMS),NBE Diploma,GEN,"125,000","60,375",0,0,Info Not Available
2,45835,Gujarat,"Govt Med Coll, Bhavnagar",PHYSIOLOGY,AIQ,OBC,"30,000","100,800",0,0,720
2,45838,Pondicherry,"Aarupadai Veedu, Pondicherry",GENERAL MEDICINE,MNG,GEN,"43,00,000","40,000",0,0,584
2,45847,Andhra Pradesh,"Andhra Med Coll, Vizag",SPM,AIQ,OBC,"48,600","60,823",0,0,1030
2,45855,Uttarakhand,"Synergy InstofMedSci, Ballupur",DA(NBEMS),NBE Diploma,GEN,"125,000","70,000",0,0,Info Not Available
2,45857,Karnataka,"JN Medical College, Belgaum",ORTHOPAEDICS,MNG,GEN,"33,82,000","45,000",1,"10,00,000",2400
2,45865,Karnataka,"JN Medical College, Belgaum",ORTHOPAEDICS,MNG,GEN,"33,82,000","45,000",1,"10,00,000",2400
2,45871,Punjab,"SGL SSCharitableHosp,Jalandhar",DA(NBEMS),NBE Diploma,GEN,"125,000","67,898",0,0,250
2,45873,Maharashtra,"DY Patil, Pimpri, Pune",OBG,MNG,GEN,"55,00,000","76,629",1,0,2011
2,45890,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL MEDICINE,MNG,GEN,"55,00,000","45,000",1,1500000,940
2,45896,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",DPH,AIQ,GEN,"1,43,300","92,522",1,5000000,1462
2,45899,Gujarat,"GMERS Med Coll Hosp, Junagadh",DNBPATHOLOGY,DNB Post MBBS,OBC,"125,000","1,00,800",0,0,Info Not Available
2,45904,Telangana,"Malla Reddy IMS, Hyderabad",PAEDIATRICS,MNG,GEN,"50,00,000","45,000",1,1500000,940
2,45908,Gujarat,"SBKS, Vadodara",ANAESTHESIOLOGY,MNG,GEN,"20,50,000","1,00,800",0,0,1340
2,45915,Karnataka,"Kidwai Memorial, Bangalore",RADIATION ONCOLOGY,AIQ,ST,"1,24,150","56,250",3,"50,00,000",680
2,45928,Chhattisgarh,"District Hosp,Kabirdham,CHTSGRH",DCH(NBEMS),NBE Diploma,SC,"125,000","67,500",0,0,-
2,45931,Karnataka,"General Hospital, Jayanagar",DA(NBEMS),NBE Diploma,OBC,"125,000","45,000",1,2000000,300
2,45932,Maharashtra,"SRTT, Ambajogai",PATHOLOGY,AIQ,EWS,"1,43,300","92,522",1,5000000,518
2,45933,Tamil Nadu,"SRM Med Coll, Kancheepuram",ORTHOPAEDICS,MNG,GEN,"45,00,000","50,923",0,0,1590
2,45939,Rajasthan,"SP Med Coll, Bikaner",PATHOLOGY,AIQ,EWS,"12,812","82,800",2,"25,00,000",Info Not Available
2,45941,Karnataka,"NirmalaMSHosp,Alanahalli,Mysore",DA(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,100
2,45962,Delhi,"VMMC, Delhi",FORENSIC MEDICINE,AIQ,SC,"41,000","1,20,965",0,0,1550
2,45976,Haryana,"MMIMS, Mullana, Ambala",PAEDIATRICS,MNG,GEN,"31,95,000","56,100",1,1000000,940
2,45981,Uttar Pradesh,"SS Pediatric Hosp & PGTI,Noida",DNBIHBT,DNB Post MBBS,GEN,"125,000","80,610",0,0,257
2,45984,Delhi,"Hamdard Institute, Delhi",ANAESTHESIOLOGY,MM,GEN,"22,00,000","80,000",0,0,710
2,45985,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",PAEDIATRICS,MNG,GEN,"38,00,000","48,000",0,0,1180
2,45989,Gujarat,"Medical College, Baroda",ORTHOPAEDICS,AIQ,ST,"30,000","100,800",1,"40,00,000",1250
2,45991,Uttar Pradesh,"S N Med Coll, Agra",DTBCD,AIQ,SC,"40,000","1,00,980",2,"20,00,000",976
2,45995,Delhi,"Lady Hardinge, Delhi",ENT,DU,ST,"57,600","1,26,927",0,0,877
2,46012,Gujarat,"SBKS, Vadodara",ANAESTHESIOLOGY,MNG,GEN,"20,50,000","1,00,800",0,0,1340
2,46014,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL MEDICINE,MNG,GEN,"55,00,000","45,000",1,1500000,940
2,46017,Karnataka,"GopalaGowdaMem,Nazarbad,Mysuru",DA(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,250
2,46020,West Bengal,"Imambara Dist Hospital,Hooghly",DGO(NBEMS),NBE Diploma,SC,"125,000","49,884",0,0,625
2,46021,Maharashtra,"DY Patil, Kolhapur",OPHTHALMOLOGY,MNG,GEN,"27,25,000","76,629",1,"20,00,000",800
2,46023,Maharashtra,"BVDU, Pune",EMERGENCY MEDICINE,MNG,GEN,"30,67,705","76,000",1,"12,00,000",856
2,46026,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ORTHOPAEDICS,MNG,GEN,"43,00,000","48,000",0,0,1180
2,46031,Andhra Pradesh,"District Hospital, Markapur, AP",DA(NBEMS),NBE Diploma,OBC,"125,000","60,823",0,0,Info Not Available
2,46037,Maharashtra,"AFMC, Pune",GENERAL SURGERY,AFMS,AFMS-Priority IV,"1,43,500","91,282",5,"57,50,000",1082
2,46057,Pondicherry,"IGMC & RI, Pondicherry",PHARMACOLOGY,AIQ,OBC,"1,10,000","43,000",0,0,750
2,46068,Haryana,"General Hospital, Panchkula",DFAM(NBEMS),NBE Diploma,OBC,"125,000","100,980",0,0,300
2,46070,West Bengal,"2ndSightEye,South24Parganas,WB",DO(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,25
2,46072,Tamil Nadu,"SRM Med Coll, Kancheepuram",GENERAL SURGERY,MNG,GEN,"35,00,000","50,923",0,0,1590
2,46077,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,AIQ,ST,"48,600","60,823",0,0,940
2,46078,West Bengal,"IPGMER, Kolkata",ORTHOPAEDICS,AIQ,ST,"12,000","49,884",3,"30,00,000",2300
2,46089,Tamil Nadu,"Stanley Med Coll, Chennai",GENERAL SURGERY,AIQ,ST,"50,000","52,451",2,"40,00,000",1661
2,46092,Gujarat,"Govt Med Coll, Surat",PATHOLOGY,AIQ,SC,"30,000","100,800",1,"40,00,000",1150
2,46097,Maharashtra,"Rural Med Coll, LONI",GENERAL SURGERY,MNG,GEN,"30,00,000","64,559",1,"5,00,000",1275
2,46113,Delhi,"Hamdard Institute, Delhi",ANAESTHESIOLOGY,MNG,GEN,"22,00,000","80,000",0,0,710
2,46115,Punjab,"Amandeep Hospital, Pathankot",DA(NBEMS),NBE Diploma,GEN,"125,000","67,968",0,0,110
2,46119,Andhra Pradesh,"Govt Dist Hosp,Noonepalle",DA(NBEMS),NBE Diploma,OBC,"125,000","60,823",0,0,200
2,46122,Andhra Pradesh,"Govt Dist Hosp,Vizianagaram",DA(NBEMS),NBE Diploma,OBC,"125,000","60,823",0,0,300
2,46126,Odisha,"IMS & SUM, Bhubaneswar",ANAESTHESIOLOGY,MNG,GEN,"19,80,000","60,000",0,0,1410
2,46128,Tamil Nadu,"Vinayaka Missions, Salem",GENERAL MEDICINE,MNG,GEN,"40,12,000","35,000",0,0,560
2,46143,Haryana,"Dhir Hospital, Bhiwani",DO(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,Info Not Available
2,46145,Maharashtra,"DY Patil, Navi Mumbai",PAEDIATRICS,MNG,GEN,"43,50,000","76,629",1,1000000,1662
2,46146,Tamil Nadu,"Sree Balaji Med Coll, Chennai",RADIO DIAGNOSIS,MNG,GEN,"70,00,000","25,000",0,0,1250
2,46150,Andhra Pradesh,"Govt Siddhartha, Vijaywada",SPM,AIQ,GEN,"48,600","60,823",0,0,707
2,46155,Maharashtra,"Shri VR Naik Govt, Yavatmal",BIOCHEMISTRY,AIQ,GEN,"1,43,300","92,522",1,5000000,756
2,46160,Madhya Pradesh,"SM Scindia Dist Hosp, Vidisha",DA(NBEMS),NBE Diploma,GEN,"125,000","75,444",3,2000000,Info Not Available
2,46168,Punjab,"SGL SSCharitableHosp,Jalandhar",DA(NBEMS),NBE Diploma,GEN,"125,000","67,898",0,0,250
2,46173,Uttar Pradesh,"JNMC (AMU), Aligarh",PHARMACOLOGY,AIQ,GEN,"38,000","1,08,000",0,0,1269
2,46189,Maharashtra,"DY Patil, Pimpri, Pune",OBG,MNG,GEN,"55,00,000","76,629",1,0,2011
2,46194,Tamil Nadu,"SRMC & RI, Chennai",ANAESTHESIOLOGY,MNG,GEN,"32,00,000","48,000",0,0,1800
2,46205,Haryana,"MMIMS, Mullana, Ambala",ORTHOPAEDICS,MNG,GEN,"31,95,000","56,100",1,1000000,940
2,46206,Bihar,"BiharStateInstMentHealt,Koilwar",DNBPSYCHIATRY,DNB Post MBBS,SC,"125,000","82,000",#N/A,#N/A,180
2,46210,Karnataka,"KS Hospital, Koppal, Karnataka",DA(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,200
2,46212,Delhi,"Base Hospital, Delhi Cantt",DNBRADIO DIAGNOSIS,AFMS-DNB,AFMS-Priority III,"125,000","131,976",5,"57,50,000",-
2,46220,West Bengal,"Apollo Gleneagles, Kolkata",DNBIHBT,DNB Post MBBS,GEN,"125,000","47,000",0,0,750
2,46226,Rajasthan,"SMS, Jaipur",MICROBIOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,46235,Uttar Pradesh,"Raj Eye Hospital, Gorakhpur",DO(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,Info Not Available
2,46240,Maharashtra,"Govt Med Coll & Hosp, Alibag",DNBPATHOLOGY,DNB Post MBBS,OBC,"125,000","75,144",1,5000000,-
2,46257,Pondicherry,"SLIMS, Pondicherry",OBG,MNG,GEN,"60,00,000","43,000",0,0,1230
2,46273,Uttar Pradesh,"UP Univ of Med Sci, Etawah",PATHOLOGY,AIQ,SC,"40,000","1,00,980",2,"40,00,000",1268
2,46274,Tamil Nadu,"Madras Med Coll, Chennai",PHYSIOLOGY,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
2,46287,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL MEDICINE,MNG,GEN,"40,00,000","25,000",0,0,1110
2,46299,Gujarat,"ShethVadilalGenHosp,Ahmedabad",DNBPATHOLOGY,DNB Post MBBS,EWS,"125,000","1,00,800",0,0,500
2,46321,Maharashtra,"Krishna IMS, Karad",GENERAL SURGERY,MNG,GEN,"35,00,000","88,213",0,0,1125
2,46328,Maharashtra,"Rural Med Coll, LONI",GENERAL SURGERY,MNG,GEN,"30,00,000","64,559",1,"5,00,000",1275
2,46330,Tamil Nadu,"Shri Satya Sai, Kancheepuram",GENERAL MEDICINE,MNG,GEN,"40,00,000","35,000",0,0,1120
2,46333,Tamil Nadu,"Sree Balaji Med Coll, Chennai",OBG,MNG,GEN,"60,00,000","25,000",0,0,1250
2,46344,Delhi,"VMMC, Delhi",GENERAL SURGERY,IP,ST,"41,000","1,20,965",0,0,1550
2,46365,Maharashtra,"BVDU, Pune",PSYCHIATRY,MNG,GEN,"29,21,625","76,000",1,"12,00,000",856
2,46377,Tamil Nadu,"SRMC & RI, Chennai",GENERAL SURGERY,NRI,GEN,"62,63,000","48,000",0,0,1800
2,46399,Maharashtra,"DY Patil, Navi Mumbai",PAEDIATRICS,MNG,GEN,"43,50,000","76,629",1,1000000,1662
2,46401,Haryana,"Artemis Health Inst, Gurgaon",DNBIHBT,DNB Post MBBS,GEN,"125,000","56,000",0,0,394
2,46407,Karnataka,"Hindustan Aero Hosp, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,ST,"125,000","45,000",0,0,218
2,46408,Karnataka,"Kidwai Memorial, Bangalore",MICROBIOLOGY,AIQ,GEN,"69,150","56,250",3,"50,00,000",680
2,46417,Uttar Pradesh,"GSVM Med Coll, Kanpur",SPM,AIQ,GEN,"40,000","1,00,980",2,"40,00,000",2083
2,46424,Gujarat,"GMERS MedColl Hosp,Patan",DNBPATHOLOGY,DNB Post MBBS,OBC,"125,000","1,00,800",0,0,650
2,46425,Telangana,"Govt Med Coll, Siddipet",PATHOLOGY,AIQ,EWS,"25,000","58,289",1,2000000,780
2,46430,Karnataka,"Shri BM Patil, Vijayapura",RADIO DIAGNOSIS,NRI,GEN,"50,00,000","45,000",0,0,1130
2,46442,Madhya Pradesh,"District Hospital, Ratlam, MP",DA(NBEMS),NBE Diploma,GEN,"125,000","75,444",3,2000000,-
2,46445,Delhi,"MAMC, Delhi",PHARMACOLOGY,AIQ,EWS,"57,600","1,26,927",0,0,2800
2,46466,Maharashtra,"Krishna IMS, Karad",ORTHOPAEDICS,MNG,GEN,"38,00,000","88,213",0,0,1125
2,46471,Rajasthan,"SK Hospital, Sikar, Rajasthan",DO(NBEMS),NBE Diploma,OBC,"125,000","60,375",0,0,Info Not Available
2,46482,Uttar Pradesh,"S N Med Coll, Agra",SPM,AIQ,OBC,"40,000","1,00,980",2,"40,00,000",976
2,46493,Odisha,"IMS & SUM, Bhubaneswar",ANAESTHESIOLOGY,MNG,GEN,"19,80,000","60,000",0,0,1410
2,46499,Karnataka,"Shri BM Patil, Vijayapura",ORTHOPAEDICS,MNG,GEN,"34,00,000","45,000",0,0,1130
2,46500,Karnataka,"District Hospital, Vijayapura",DA(NBEMS),NBE Diploma,OBC,"125,000","45,000",1,2000000,426
2,46501,Maharashtra,"DY Patil, Pimpri, Pune",OBG,MNG,GEN,"55,00,000","76,629",1,0,2011
2,46502,Tamil Nadu,"SRM Med Coll, Kancheepuram",OPHTHALMOLOGY,MNG,GEN,"30,00,000","50,923",0,0,1590
2,46503,Chandigarh,"Govt MultSpec Hosp, Chandigarh",DFAM(NBEMS),NBE Diploma,OBC,"125,000","1,07,000",0,0,500
2,46506,Maharashtra,"BVDU, Sangli",PSYCHIATRY,MNG,GEN,"23,15,250","76,000",1,"12,00,000",853
2,46511,Maharashtra,"BVDU, Pune",PSYCHIATRY,MNG,GEN,"29,21,625","76,000",1,"12,00,000",856
2,46515,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,IP,ST,"41,000","1,20,965",0,0,1550
2,46520,Rajasthan,"Central Hospital, Jaipur",DGO(NBEMS),NBE Diploma,SC,"125,000","60,375",0,0,150
2,46521,Uttar Pradesh,"IMS(BHU), Varanasi",ANAESTHESIOLOGY,AIQ,ST,"48,226","1,00,706",0,0,1165
2,46523,Uttar Pradesh,"AutonomousStateMC,Shahjahanpur",DFAM(NBEMS),NBE Diploma,GEN,"125,000","80,000",0,0,312
2,46528,Dadra and Nagar Haveli,"VinobaBhaveCivilHosp, Silvassa",DFAM(NBEMS),NBE Diploma,SC,"125,000","35,000",1,"10,00,000",316
2,46534,Odisha,"Kalinga IMS, Bhubaneswar",ANAESTHESIOLOGY,MNG,GEN,"21,00,000","70,000",0,0,1750
2,46541,Maharashtra,"DY Patil, Pimpri, Pune",PAEDIATRICS,MNG,GEN,"45,00,000","76,629",1,0,2011
2,46555,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",PAEDIATRICS,MNG,GEN,"38,00,000","48,000",0,0,1180
2,46557,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",OBG,MNG,GEN,"46,00,000","48,000",0,0,1180
2,46562,Odisha,"IMS & SUM, Bhubaneswar",ANAESTHESIOLOGY,MNG,GEN,"19,80,000","60,000",0,0,1410
2,46580,Odisha,"Kalinga IMS, Bhubaneswar",PATHOLOGY,MNG,GEN,"9,00,000","70,000",0,0,1750
2,46582,Maharashtra,"Krishna IMS, Karad",ORTHOPAEDICS,MNG,GEN,"38,00,000","88,213",0,0,1125
2,46586,Andhra Pradesh,"Rural Dev Trust Hosp,Anantapur",DFAM(NBEMS),NBE Diploma,GEN,"125,000","50,686",0,0,322
2,46596,Punjab,"Johal MultispecHosp, Jalandhar",DA(NBEMS),NBE Diploma,GEN,"125,000","67,000",0,0,150
2,46605,Karnataka,"JSS Med Coll, Mysore",PATHOLOGY,MNG,GEN,"9,40,000","45,000",0,0,2060
2,46610,West Bengal,Bankura Sammilani Med Coll,OBG,AIQ,ST,"12,000","49,884",3,"30,00,000",1441
2,46619,Tamil Nadu,"SRMC & RI, Chennai",OBG,NRI,GEN,"62,63,000","48,000",0,0,1800
2,46620,Bihar,"Sri Krishna, Muzzafarpur",PHARMACOLOGY,AIQ,GEN,"9,000","82,000",3,"25,00,000",610
2,46625,Rajasthan,"SK Hospital, Sikar, Rajasthan",DO(NBEMS),NBE Diploma,GEN,"125,000","60,375",0,0,Info Not Available
2,46642,Gujarat,"GMERS MedColl Hosp,Valsad",DNBPATHOLOGY,DNB Post MBBS,OBC,"125,000","1,00,800",0,0,650
2,46646,Pondicherry,"Vinayaka Missions, Karaikal",OBG,MNG,GEN,"38,00,000","40,000",0,0,590
2,46648,Maharashtra,"DY Patil, Pimpri, Pune",PAEDIATRICS,MNG,GEN,"45,00,000","76,629",1,0,2011
2,46658,Maharashtra,"Krishna IMS, Karad",ORTHOPAEDICS,MNG,GEN,"38,00,000","88,213",0,0,1125
2,46660,Uttar Pradesh,"Popular Medicare, Varanasi",DA(NBEMS),NBE Diploma,GEN,"125,000","55,000",0,0,450
2,46663,Pondicherry,"Aarupadai Veedu, Pondicherry",GENERAL MEDICINE,MNG,GEN,"43,00,000","40,000",0,0,584
2,46680,Andhra Pradesh,"Govt Dist Hosp,Noonepalle",DFAM(NBEMS),NBE Diploma,GEN,"125,000","60,823",0,0,200
2,46685,Maharashtra,"BVDU, Pune",ENT,MNG,GEN,"29,21,625","76,000",1,"12,00,000",856
2,46691,Karnataka,"Yenepoya Med Coll, Mangalore",RADIATION ONCOLOGY,MNG,GEN,"35,00,000","45,000",0,0,910
2,46700,Haryana,"Delhi Hospital, Jhajjar",DA(NBEMS),NBE Diploma,GEN,"125,000","40,000",0,0,Info Not Available
2,46703,Delhi,"VMMC, Delhi",SPORTS MEDICINE,IP,GEN,"41,000","1,20,965",0,0,1550
2,46708,Maharashtra,"Seth GS, Mumbai",SPM,AIQ,SC,"1,43,300","92,522",1,5000000,2250
2,46717,Rajasthan,"District Hospital, Dholpur",DA(NBEMS),NBE Diploma,GEN,"125,000","60,375",0,0,Info Not Available
2,46720,Tamil Nadu,"Saveetha, Kanchipuram",ENT,MNG,GEN,"22,00,000","35,000",0,0,1250
2,46721,Punjab,"Johal MultispecHosp, Jalandhar",DA(NBEMS),NBE Diploma,GEN,"125,000","67,000",0,0,150
2,46728,Rajasthan,"SP Med Coll, Bikaner",TBRD,AIQ,ST,"12,812","82,800",2,"25,00,000",Info Not Available
2,46735,Himachal Pradesh,"IGMC, Shimla",RADIO DIAGNOSIS,AIQ,OBC-PwD,"39,000","40,000",3,"40,00,000",1031
2,46737,Bihar,"IGIMS, Patna",PHARMACOLOGY,AIQ,OBC,"1,60,000","1,05,000",0,0,1062
2,46741,Karnataka,"General Hospital, Tiptur, Kar",DA(NBEMS),NBE Diploma,GEN,"125,000","45,000",1,2000000,-
2,46742,Maharashtra,"Krishna IMS, Karad",ENT,MNG,GEN,"25,00,000","88,213",0,0,1125
2,46745,West Bengal,"Habra State Gen Hosp, Habra",DA(NBEMS),NBE Diploma,GEN,"125,000","49,884",0,0,Info Not Available
2,46746,Madhya Pradesh,"MGM Med Coll, Indore",SPM,AIQ,GEN,"1,01,500","75,444",1,1000000,1300
2,46752,Telangana,"Gandhi Med Coll, Secunderabad",OPHTHALMOLOGY,AIQ,ST,"25,000","58,289",1,2000000,1200
2,46756,West Bengal,Calcutta National Med Coll,SPM,AIQ,GEN,"12,000","49,884",3,"30,00,000",1470
2,46763,Pondicherry,"Vinayaka Missions, Karaikal",PAEDIATRICS,MNG,GEN,"36,00,000","40,000",0,0,590
2,46765,Gujarat,"SBKS, Vadodara",ORTHOPAEDICS,JM,GEN,"29,70,000","1,00,800",1,"15,00,000",1340
2,46766,Pondicherry,"Aarupadai Veedu, Pondicherry",GENERAL MEDICINE,MNG,GEN,"43,00,000","40,000",0,0,584
2,46770,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",PAEDIATRICS,MNG,GEN,"38,00,000","48,000",0,0,1180
2,46771,Karnataka,"NirmalaMSHosp,Alanahalli,Mysore",DA(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,100
2,46775,Odisha,"PanditRaghunathMurmu,Mayurbhanj",DA(NBEMS),NBE Diploma,OBC,"125,000","70,868",2,"34,78,000",563
2,46779,Tamil Nadu,"SRMC & RI, Chennai",SPORTS MEDICINE,MNG,GEN,"32,00,000","48,000",0,0,1800
2,46789,Gujarat,"Medical College, Baroda",PHARMACOLOGY,AIQ,OBC,"30,000","100,800",0,0,1250
