Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
4,30388,Madhya Pradesh,"Retina Spec Hospital, Indore",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,"75,444",0,0,28
4,30411,Tripura,"Agartala Med Coll, Agartala",GENERAL MEDICINE,AIQ,SC,"1,50,000","55,200",1,"50,00,000",580
4,30414,Gujarat,"Medical College, Baroda",OBG,AIQ,SC,"30,000",100800,1,"40,00,000",1250
4,30436,West Bengal,"Raiganj GovtMedC,UttarDinajpur",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,49884,0,0,500
4,30448,Kerala,"Cosmopolitan Hosp, Trivandrum",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,57876,0,0,360
4,30469,Chhattisgarh,"Govt Med Coll, Ambikapur",ANAESTHESIOLOGY,AIQ,OBC,"20,000",67500,2,"50,00,000",785
4,30476,Jammu and Kashmir,"Govt Med Coll Hosp, Rajouri",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"59,500",0,0,300
4,30519,Andhra Pradesh,"Govt Med Coll, Ananthapuram",OPHTHALMOLOGY,AIQ,OBC,"48,600",60823,0,0,500
4,30531,Maharashtra,"Govt Med Coll & Hosp, Satara",DCH(NBEMS),NBE Diploma,OBC,125000,"75,144",1,5000000,361
4,30536,Uttar Pradesh,"KGMU, Lucknow",PMR,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
4,30549,Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,61100,0,0,350
4,30567,Uttar Pradesh,"Heritage Hospital, Varanasi",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,56100,0,0,150
4,30569,Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"56,250",0,0,2000
4,30616,Odisha,"Kalinga IMS, Bhubaneswar",OBG,MNG,GEN,"21,00,000",70000,0,0,1750
4,30644,Maharashtra,"Govt Med Coll & Hosp, Satara",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"75,144",1,5000000,361
4,30667,Telangana,"Continental Hosp, Hyderabad",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,58289,0,0,587
4,30672,Tamil Nadu,"Dr Kamakshi Mem, Chennai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,220
4,30677,Tamil Nadu,"Madurai Med Coll, Madurai",OPHTHALMOLOGY,AIQ,OBC,"50,000","52,451",2,"40,00,000",3518
4,30684,Karnataka,"Kidwai Memorial, Bangalore",DMRT,AIQ,GEN,"1,24,150",56250,3,"25,00,000",680
4,30713,Tamil Nadu,"Apollo KH Hosp, Melvisharam",DGO(NBEMS),NBE Diploma,GEN,125000,50000,0,0,100
4,30749,West Bengal,Burdwan Medical College,RADIATION ONCOLOGY,AIQ,GEN,"12,000",49884,3,"30,00,000",1099
4,30753,Karnataka,"SparshHosp,RajarajeshwariNgr,BLR",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,400
4,30765,Kerala,"MGMMuthoot Hosp,Pathanamthitta",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,57876,0,0,150
4,30835,Uttar Pradesh,"BRD Med Coll, Gorakhpur",DA,AIQ,OBC,40000,"1,00,980",2,"20,00,000",1050
4,30838,Andhra Pradesh,Area Hospital Sriikalahasthi,DGO(NBEMS),NBE Diploma,OBC,125000,60823,0,0,Info Not Available
4,30839,Karnataka,"Hassan IMS, Hassan",ANAESTHESIOLOGY,AIQ,OBC,"1,24,150",56250,3,"50,00,000",Info Not Available
4,30915,Tamil Nadu,"Rajah Muthiah, Annamalainagar",PSYCHIATRY,AIQ,OBC,"50,000","52,451",2,"40,00,000",1400
4,30978,West Bengal,"Medical College, Kolkata",RADIATION ONCOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",2668
4,30981,Maharashtra,"Sadhu Vaswani Missions, Pune",DA(NBEMS),NBE Diploma,GEN,125000,"90,000",0,0,369
4,30990,Punjab,"Ivy Hospital, Amritsar, Punjab",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,100
4,31058,Punjab,"Govt Med Coll, Patiala",RADIATION ONCOLOGY,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",1130
4,31116,Himachal Pradesh,"RPG, Tanda",ANAESTHESIOLOGY,AIQ,OBC,"39,000","40,000",3,"40,00,000",802
4,31240,Uttar Pradesh,"JNMC (AMU), Aligarh",PSYCHIATRY,AMU,GEN,38000,"1,08,000",0,0,1269
4,31267,Karnataka,"Bhagwan MahaveerJain,Bangalore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,470
4,31339,Karnataka,"Apollo BGS Hospital, Mysore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,215
4,31349,Rajasthan,"Porwal Hospital, Bhilwara",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,60000,0,0,120
4,31376,Odisha,"MahanadiNetra,Subarnapur,Odisha",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,"60,000",0,0,30
4,31399,Andhra Pradesh,"Area Hospital, Gudur",DGO(NBEMS),NBE Diploma,OBC,125000,60823,0,0,-
4,31411,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,AIQ,OBC,"48,600",60823,0,0,1450
4,31429,Karnataka,"Columbia Asia Hosp, Whitefield",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,162
4,31434,Tamil Nadu,Govt Sivagangai Med Coll,GENERAL MEDICINE,AIQ,SC,"50,000","52,451",2,"40,00,000",Info Not Available
4,31457,Manipur,"Shija Hosp, Imphal",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,50000,0,0,350
4,31470,Jharkhand,"Tata Motors Hosp, Jamshedpur",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,56100,0,0,404
4,31490,Karnataka,"General Hosp, Chintamani, KAR",DGO(NBEMS),NBE Diploma,GEN,125000,"45,000",1,2000000,-
4,31516,Karnataka,"St Martha's Hosp, Bangalore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,431
4,31540,Jharkhand,"Medanta ARAM Weavers, Ranchi",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,56100,0,0,200
4,31546,Delhi,"MAMC, Delhi",FORENSIC MEDICINE,AIQ,GEN,"57,600","1,26,927",0,0,2800
4,31551,Telangana,"Amrutha Child Hosp, Hanamkonda",DCH(NBEMS),NBE Diploma,GEN,125000,58289,0,0,100
4,31579,Tamil Nadu,"SKS Hospital, Salem",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,52453,0,0,225
4,31587,Karnataka,"Cauvery Heart Hosp, Mysore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,200
4,31624,Tamil Nadu,"Kilpauk Med Coll, Chennai",GENERAL MEDICINE,AIQ,SC,"50,000","52,451",2,"40,00,000",1700
4,31649,Madhya Pradesh,"Gandhi Med Coll, Bhopal",PAEDIATRICS,AIQ,SC,"1,01,500",75444,1,1000000,1135
4,31662,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",ANAESTHESIOLOGY,AIQ,OBC,"11,25,000",50000,3,5000000,650
4,31701,Assam,"Gauhati Med Coll, Guwahati",ANAESTHESIOLOGY,AIQ,OBC,"17,900","55,200",2,"20,00,000",2185
4,31702,Karnataka,"Mandya IMS, Mandya",ANAESTHESIOLOGY,AIQ,OBC,"1,24,150",56250,3,"50,00,000",Info Not Available
4,31709,Assam,"Apollo Hospital, Guwahati",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,55200,0,0,214
4,31755,Karnataka,"BaselMission CSIHosp,Gadag, KAR",DCH(NBEMS),NBE Diploma,GEN,125000,"40,000",0,0,130
4,31829,Andhra Pradesh,"AmaraHosp,Karakambadi,Tirupati",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"37,000",0,0,500
4,31849,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ANAESTHESIOLOGY,AIQ,OBC,"48,600",60823,0,0,500
4,31887,Telangana,"SamrakshaSuperSpecHosp,Warangal",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,"55,000",0,0,165
4,31894,Andhra Pradesh,"Quality Care India, Vizag",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,60823,0,0,200
4,31900,Karnataka,"Narayana Hrudayalaya, Mysore",DGO(NBEMS),NBE Diploma,GEN,125000,"55,000",0,0,260
4,31923,Tamil Nadu,"DhanvantriCriticalCareCen,Erode",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"35,000",0,0,160
4,32008,Delhi,"Jaipur Golden Hospital, Delhi",DNBFAMILY MEDICINE,DNB Post MBBS,GEN,125000,70000,0,0,242
4,32021,West Bengal,Calcutta National Med Coll,ANAESTHESIOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",1470
4,32030,Karnataka,"District Hospital, Tumakuru",DNBOPHTHALMOLOGY,DNB Post MBBS,OBC,125000,"45,000",1,2000000,400
4,32081,Andhra Pradesh,"Queen's NRI Hospital, Vizag",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,44075,0,0,320
4,32094,Chandigarh,"Govt MultSpec Hosp, Chandigarh",DMRD(NBEMS),NBE Diploma,SC,125000,"1,07,000",0,0,500
4,32133,Haryana,"Delhi Hospital, Jhajjar",DGO(NBEMS),NBE Diploma,GEN,125000,"40,000",0,0,Info Not Available
4,32178,Uttar Pradesh,"IMS(BHU), Varanasi",PAEDIATRICS,AIQ,SC,"48,226","1,00,706",0,0,1165
4,32194,Telangana,"Kakatiya Med Coll, Warangal",OBG,AIQ,SC,"25,000",58289,1,2000000,1150
4,32247,West Bengal,Calcutta National Med Coll,ANAESTHESIOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",1470
4,32291,West Bengal,"Medica SS Hospital, Kolkata",DNBPATHOLOGY,DNB Post MBBS,GEN,125000,46000,0,0,404
4,32333,Tamil Nadu,"Rajah Muthiah, Annamalainagar",GENERAL MEDICINE,AIQ,SC,"50,000","52,451",2,"40,00,000",1400
4,32349,Uttar Pradesh,"IMS(BHU), Varanasi",SPM,AIQ,OBC,"48,226","1,00,706",0,0,1165
4,32350,Uttar Pradesh,"KGMU, Lucknow",OBG,AIQ,SC,"54,700",109955,2,"40,00,000",4500
4,32450,Gujarat,"Govt Med Coll, Surat",OBG,AIQ,SC,"30,000",100800,1,"40,00,000",1150
4,32475,Andhra Pradesh,"Tirumala Hospital,Vizianagaram",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,60823,0,0,250
4,32486,Telangana,"District Hospital, Gollaguda",DNBANAESTHESIOLOGY,DNB Post MBBS,OBC,125000,58289,0,0,400
4,32495,Andhra Pradesh,"Queen's NRI Hospital, Vizag",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,44075,0,0,320
4,32526,Uttar Pradesh,"MLB Med Coll, Jhansi",PAEDIATRICS,AIQ,SC,40000,"1,00,980",2,"40,00,000",700
4,32587,Gujarat,"BJMC, Ahmedabad",PATHOLOGY,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
4,32657,Uttar Pradesh,"Charak Hosp & RC, Lucknow",DTBCD(NBEMS),NBE Diploma,GEN,125000,56100,0,0,Info Not Available
4,32696,Tamil Nadu,"Vadamalayan Hospitals, Dindigul",DNBFAMILY MEDICINE,DNB Post MBBS,GEN,125000,"48,000",0,0,178
4,32747,Jammu and Kashmir,"Govt Med Coll Hosp, Anantnag",DCH(NBEMS),NBE Diploma,GEN,125000,"59,500",0,0,363
4,32756,Telangana,"District HQ Hosp, Karimnagar",DNBANAESTHESIOLOGY,DNB Post MBBS,OBC,125000,58289,0,0,500
4,32807,Rajasthan,"Bhagwan Mahavir Cancer, Jaipur",DNBPALLIATIVE MEDICINE,DNB Post MBBS,GEN,125000,67000,0,0,300
4,32898,Jammu and Kashmir,"Govt Med Coll, Srinagar",RADIATION ONCOLOGY,AIQ,OBC,"35,750",59500,0,0,2150
4,33015,Uttar Pradesh,"AsianVivekanandSSHosp,Moradabad",DFAM(NBEMS),NBE Diploma,GEN,125000,"58,100",0,0,250
4,33024,Maharashtra,"BVDU, Sangli",OBG,MNG,GEN,"26,74,110","76,000",1,"12,00,000",853
4,33046,West Bengal,Burdwan Medical College,RADIATION ONCOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",1099
4,33085,Gujarat,"MP Shah, Jamnagar",DTBCD,AIQ,EWS,"20,000","75,600",1,"40,00,000",1250
4,33088,Madhya Pradesh,"District Hospital, Ratlam, MP",DGO(NBEMS),NBE Diploma,GEN,125000,75444,3,2000000,-
4,33157,Rajasthan,"General Hospital, Karauli",DCH(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available
4,33203,Uttar Pradesh,"Autonomous State MC, Firozabad",DNBEMERGENCY MEDICINE,DNB Post MBBS,EWS,125000,"80,000",0,0,244
4,33205,Gujarat,"Bhavsinhji&Maharani, Porbander",DA(NBEMS),NBE Diploma,GEN,125000,"75,600",0,0,Info Not Available
4,33208,Rajasthan,"JLNMC, Ajmer",PALLIATIVE MEDICINE,AIQ,OBC,"10,982","82,800",2,"25,00,000",1428
4,33247,Odisha,"Ruby Eye Hosp, Berhampur,Odisha",DO(NBEMS),NBE Diploma,GEN,125000,"45,000",0,0,-
4,33258,Kerala,"Ananthapuri Hosp, Trivandrum",DGO(NBEMS),NBE Diploma,GEN,125000,57876,0,0,400
4,33325,Andhra Pradesh,"District Hospital, Proddatur,AP",DLO(NBEMS),NBE Diploma,GEN,125000,60823,0,0,-
4,33339,Jharkhand,"Central Hospital, Dhanbad",DNBANAESTHESIOLOGY,DNB Post MBBS,OBC,125000,"56,100",0,0,395
4,33451,Dadra and Nagar Haveli,"VinobaBhaveCivilHosp, Silvassa",DLO(NBEMS),NBE Diploma,GEN,125000,"35,000",1,"10,00,000",316
4,33496,West Bengal,"Medical College, Kolkata",TBRD,AIQ,SC,"12,000",49884,3,"30,00,000",2668
4,33564,Tamil Nadu,"Madras Med Coll, Chennai",IHBT,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
4,33575,Delhi,"Dr Baba Saheb Ambedkar, Delhi",DNBANAESTHESIOLOGY,DNB Post MBBS,EWS,125000,126927,0,0,500
4,33633,Haryana,"Delhi Hospital, Jhajjar",DGO(NBEMS),NBE Diploma,GEN,125000,"40,000",0,0,Info Not Available
4,33715,Telangana,"Kakatiya Med Coll, Warangal",OBG,AIQ,SC,"25,000",58289,1,2000000,1150
4,33741,Maharashtra,"Seth GS, Mumbai",PATHOLOGY,AIQ,EWS,"1,43,300",92522,1,5000000,2250
4,33763,West Bengal,"Dr BNBose SD Hosp, Barrackpore",DGO(NBEMS),NBE Diploma,GEN,125000,49884,0,0,Info Not Available
4,33773,Maharashtra,"Bombay Hospital & IMS, Mumbai",DFAM(NBEMS),NBE Diploma,GEN,125000,89698,0,0,734
4,33805,Madhya Pradesh,"District Hospital, Gwalior, MP",DGO(NBEMS),NBE Diploma,OBC,125000,75444,3,2000000,200
4,33808,Karnataka,"Aster CMI Hospital, Bangalore",DNBPALLIATIVE MEDICINE,DNB Post MBBS,GEN,125000,"56,250",0,0,350
4,33822,Punjab,"District Hosp, Faridkot, Punjab",DNBGENERAL MEDICINE,DNB Post MBBS,SC,125000,"50,190",1,1000000,100
4,33854,Nagaland,"Naga Hospital Authority, Kohima",DGO(NBEMS),NBE Diploma,OBC,125000,"35,000",#N/A,#N/A,300
4,33880,Uttar Pradesh,"SanjiviniHos&RC,GomtiNgr,Lucknow",DTBCD(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,-
4,33916,Karnataka,"Shimoga IMS, Shimoga",OPHTHALMOLOGY,AIQ,EWS,"1,24,150",56250,3,"50,00,000",950
4,33935,Punjab,"Civil Hospital, Hoshiarpur, Punjab",DCH(NBEMS),NBE Diploma,OBC,125000,"50,190",1,1000000,-
4,33975,Kerala,"Govt of Med Sci, Pariyaram",SPM,AIQ,GEN,"69,470",57876,1,"50,00,000",1752
4,34124,Delhi,"UCMS, Delhi",PATHOLOGY,AIQ,OBC,"57,600","1,26,927",0,0,1000
4,34179,Madhya Pradesh,"Govt Med Coll, Datia",PAEDIATRICS,AIQ,SC,"1,01,500",75444,1,1000000,540
4,34218,Odisha,"FakirMohanMed,Balasore,Odisha",DGO(NBEMS),NBE Diploma,GEN,125000,70868,2,"34,78,000",360
4,34225,Haryana,"BPS Med Coll, Sonepat",DLO(NBEMS),NBE Diploma,GEN,125000,100980,0,0,550
4,34299,Tripura,"IGM Hospital, Agartala",DCH(NBEMS),NBE Diploma,GEN,125000,"42,000",1,"15,00,000",Info Not Available
4,34329,Tripura,"Agartala Med Coll, Agartala",OPHTHALMOLOGY,AIQ,EWS,"1,50,000","55,200",1,"50,00,000",580
4,34380,Odisha,"FakirMohanMed,Balasore,Odisha",DA(NBEMS),NBE Diploma,OBC,125000,70868,2,"34,78,000",360
4,34400,Pondicherry,"IG GovtGenHosp&PGI,Pondicherry",DNBORTHOPAEDICS,DNB Post MBBS,EWS,125000,43000,0,0,626
4,34495,Rajasthan,"SNMC, Jodhpur",PATHOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101
4,34540,Chhattisgarh,"MMI Narayana MultiSpec, Lalpur",DTBCD(NBEMS),NBE Diploma,GEN,125000,67500,0,0,215
4,34671,West Bengal,"NarayanaMultiSpecHos,Kolkata,WB",DTBCD(NBEMS),NBE Diploma,GEN,125000,"43,758",0,0,195
4,34683,Chhattisgarh,"Pt JNM Med Coll, Raipur",PAEDIATRICS,AIQ,SC,"20,000",67500,2,"50,00,000",1246
4,34708,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",ANAESTHESIOLOGY,AIQ,EWS,"11,25,000",50000,3,5000000,650
4,34762,Telangana,"Medivision Eye & HCC,Hyderabad",DO(NBEMS),NBE Diploma,GEN,125000,"44,075",0,0,50
4,34860,Telangana,"Osmania Med Coll, Hyderabad",PATHOLOGY,AIQ,GEN,"25,000",58289,1,2000000,4800
4,34892,Jammu and Kashmir,"ASYM Dist Hosp, Budgam, JK",DNBGENERAL MEDICINE,DNB Post MBBS,SC,125000,48000,0,0,102
4,34954,Punjab,"Govt Med Coll, Patiala",DA,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",1130
4,35027,Karnataka,"KIMS, Hubli",PSYCHIATRY,AIQ,EWS,"1,24,150",56250,3,"50,00,000",1200
4,35055,Madhya Pradesh,"District Hospital, Ujjain, MP",DLO(NBEMS),NBE Diploma,GEN,125000,75444,3,2000000,700
4,35177,Gujarat,"GMERS MedColl Hosp,Mehsana",DTBCD(NBEMS),NBE Diploma,EWS,125000,"75,600",0,0,Info Not Available
4,35234,Tamil Nadu,Govt Vellore Med Coll,OPHTHALMOLOGY,AIQ,EWS,"50,000","52,451",2,"40,00,000",2858
4,35394,Tamil Nadu,"Vadamalayan Hospital, Madurai",DFAM(NBEMS),NBE Diploma,GEN,125000,52451,0,0,200
4,35400,Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DLO(NBEMS),NBE Diploma,GEN,125000,"59,500",0,0,363
4,35403,Rajasthan,"SK Hospital, Sikar, Rajasthan",DLO(NBEMS),NBE Diploma,OBC,125000,"60,375",0,0,Info Not Available
4,35494,Telangana,"NIMS Hospital, Hyderabad",DNBIHBT,DNB Post MBBS,GEN,125000,111780,1,2000000,1500
4,35520,Madhya Pradesh,"SSMC, Rewa",PAEDIATRICS,AIQ,SC,"1,01,500",75444,1,1000000,1140
4,35530,Rajasthan,"Govt Med Coll, Kota",OBG,AIQ,SC,"12,812","82,800",2,"25,00,000",2581
4,35551,Maharashtra,"DY Patil, Kolhapur",RADIO DIAGNOSIS,MNG,GEN,"39,35,000",76629,1,"20,00,000",800
4,35610,Goa,"Goa Med Coll, Panaji",PATHOLOGY,AIQ,OBC,"1,22,522",60000,1,"50,00,000",1160
4,35655,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DNBPATHOLOGY,DNB Post MBBS,GEN,125000,"50,686",0,0,550
4,35780,Maharashtra,"MPGIMER, Nashik",GENERAL SURGERY,AIQ,SC,"1,43,300",92522,1,5000000,-
4,35946,Rajasthan,"Jhalawar Med Coll, Jhalawar",PATHOLOGY,AIQ,GEN,"88,265","82,800",2,"25,00,000",Info Not Available
4,35973,Uttar Pradesh,"Govt Allopathic Med Coll,Banda",FORENSIC MEDICINE,AIQ,GEN,40000,"1,00,980",2,"40,00,000",430
4,35983,Uttar Pradesh,"Govt Med Coll, Kannauj",OPHTHALMOLOGY,AIQ,SC,40000,"1,00,980",2,"40,00,000",470
4,36017,Gujarat,"PDU Med Coll, Rajkot",PATHOLOGY,AIQ,GEN,"30,000",100800,1,"40,00,000",750
4,36035,Tamil Nadu,"SRMC & RI, Chennai",PAEDIATRICS,MNG,GEN,"32,00,000",48000,0,0,1800
4,36113,Karnataka,"Bidar IMS, Bidar",PAEDIATRICS,AIQ,SC,"1,24,150",56250,3,"50,00,000",500
4,36126,Rajasthan,"RNT, Udaipur",PHARMACOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",2206
4,36143,Gujarat,"BJMC, Ahmedabad",TBRD,AIQ,SC,"30,000",100800,1,"40,00,000",1557
4,36233,Chhattisgarh,"Pt JNM Med Coll, Raipur",PATHOLOGY,AIQ,OBC,"20,000",67500,2,"50,00,000",1246
4,36258,Karnataka,"District Hosp, Chikkaballapur",DNBOBG,DNB Post MBBS,SC,125000,"45,000",1,2000000,300
4,36335,Maharashtra,"BARC Hosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,SC,125000,96000,0,0,390
4,36347,Kerala,"Ahalia DiabetesHosp,Kozhippara",DA(NBEMS),NBE Diploma,GEN,125000,57876,0,0,Info Not Available
4,36361,Maharashtra,"Seth GS, Mumbai",IHBT,AIQ,GEN,"1,43,300",92522,1,5000000,2250
4,36542,Karnataka,"Kidwai Memorial, Bangalore",DMRT,AIQ,OBC,"1,24,150",56250,3,"25,00,000",680
4,36554,Tamil Nadu,Chengalpattu Med Coll,PATHOLOGY,AIQ,GEN,"50,000","52,451",2,"40,00,000",700
4,36680,Uttar Pradesh,"MLN Med Coll, Allahabad",GENERAL SURGERY,AIQ,SC,40000,"1,00,980",2,"40,00,000",Info Not Available
4,36704,Telangana,"Osmania Med Coll, Hyderabad",PATHOLOGY,AIQ,GEN,"25,000",58289,1,2000000,4800
4,36812,Karnataka,"Shri Atal Bihari Vajpayee, BLR",PATHOLOGY,AIQ,GEN,"69,150",56250,3,"50,00,000",956
4,36826,West Bengal,"NBMC, Darjeeling",OPHTHALMOLOGY,AIQ,EWS,"12,000",49884,3,"30,00,000",843
4,36837,Tamil Nadu,"Vadamalayan Hospital, Madurai",DA(NBEMS),NBE Diploma,GEN,125000,52451,0,0,200
4,36844,Andhra Pradesh,"Area Hospital, Amalapuram, AP",DA(NBEMS),NBE Diploma,GEN,125000,60823,0,0,-
4,36859,Tamil Nadu,"Vadamalayan Hospital, Madurai",DFAM(NBEMS),NBE Diploma,GEN,125000,52451,0,0,200
4,36881,Uttar Pradesh,"VarunTrauma&BurnCentre,Aligarh",DA(NBEMS),NBE Diploma,GEN,125000,"60,000",0,0,-
4,36919,Maharashtra,"BVDU, Pune",PAEDIATRICS,MNG,GEN,"34,03,420","76,000",1,"12,00,000",856
4,37000,Tamil Nadu,"Mohan Kumaramangalam, Salem",PSYCHIATRY,AIQ,EWS,"50,000","52,451",2,"40,00,000",1642
4,37051,Tamil Nadu,"SRMC & RI, Chennai",PAEDIATRICS,MNG,GEN,"32,00,000",48000,0,0,1800
4,37128,Punjab,"Amandeep Hospital, Pathankot",DA(NBEMS),NBE Diploma,GEN,125000,67968,0,0,110
4,37146,Telangana,"ESIC Med Coll,Sanath Nagar",PATHOLOGY,AIQ,GEN,"2,50,000","1,26,927",2,"10,00,000",690
4,37205,Tamil Nadu,"Rajah Muthiah, Annamalainagar",DA,AIQ,GEN,"50,000","52,451",2,"20,00,000",1400
4,37238,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,IP,OBC,"41,000","1,20,965",0,0,1550
4,37243,Uttar Pradesh,"Raj Eye Hospital, Gorakhpur",DO(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,Info Not Available
4,37323,Goa,"Goa Med Coll, Panaji",SPM,AIQ,GEN,"1,22,522",60000,1,"50,00,000",1160
4,37356,Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DO(NBEMS),NBE Diploma,GEN,125000,"59,500",0,0,363
4,37424,Rajasthan,"Govt Med Coll, Churu",PATHOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",-
4,37468,West Bengal,"Medical College, Kolkata",DLO,AIQ,GEN,"12,000",49884,2,"20,00,000",2668
4,37547,Haryana,"SHKM, Nalhar",PATHOLOGY,AIQ,GEN,"1,25,000","1,00,980",0,0,500
4,37572,Uttar Pradesh,"JNMC (AMU), Aligarh",SPM,AIQ,GEN,38000,"1,08,000",0,0,1269
4,37603,Madhya Pradesh,"Jabalpur Hosp & Res Center, MP",DA(NBEMS),NBE Diploma,GEN,125000,45000,0,0,300
4,37750,Telangana,"Gandhi Med Coll, Secunderabad",PATHOLOGY,AIQ,GEN,"25,000",58289,1,2000000,1200
4,37786,Uttar Pradesh,"UP Univ of Med Sci, Etawah",GENERAL SURGERY,AIQ,SC,40000,"1,00,980",2,"40,00,000",1268
4,37813,Karnataka,"District Hospital, Ballari",DA(NBEMS),NBE Diploma,GEN,125000,"45,000",1,2000000,210
4,37819,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,AIQ,SC,"12,812","82,800",2,"25,00,000",-
4,38075,Madhya Pradesh,"Bundelkhand Med Coll, Sagar",GENERAL SURGERY,AIQ,SC,"1,01,500",75444,1,1000000,750
4,38118,Tamil Nadu,"Rajah Muthiah, Annamalainagar",GENERAL SURGERY,AIQ,SC,"50,000","52,451",2,"40,00,000",1400
4,38242,Andhra Pradesh,"Area Hospital, Adoni",DO(NBEMS),NBE Diploma,GEN,125000,60823,0,0,Info Not Available
4,38334,Punjab,"Lord MahavirCivilHosp,Ludhiana",DA(NBEMS),NBE Diploma,GEN,125000,"50,190",1,1000000,250
4,38382,Telangana,"Gandhi Med Coll, Secunderabad",HOSPITAL ADMINISTRATION,AIQ,GEN,"25,000",58289,1,2000000,1200
4,38409,Gujarat,"Govt Med Coll, Surat",PHARMACOLOGY,AIQ,OBC,"30,000",100800,0,0,1150
4,38444,Maharashtra,"Grant Med Coll, Mumbai",IHBT,AIQ,GEN,"1,43,300",92522,1,5000000,2844
4,38452,Rajasthan,"SMS, Jaipur",PALLIATIVE MEDICINE,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
4,38467,Andhra Pradesh,"District Hosp,Malkapatnam, AP",DMRD(NBEMS),NBE Diploma,SC,125000,60823,0,0,553
4,38488,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",PSYCHIATRY,MNG,GEN,"30,00,000",56010,0,0,800
4,38549,Madhya Pradesh,"MGM Med Coll, Indore",SPM,AIQ,GEN,"1,01,500",75444,1,1000000,1300
4,38590,Andhra Pradesh,"Andhra Med Coll, Vizag",TBRD,AIQ,SC,"48,600",60823,0,0,1030
4,38656,West Bengal,"Medical College, Kolkata",DO,AIQ,OBC,"12,000",49884,2,"20,00,000",2668
