Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
WB DNB Serv,SC Service,West Bengal,"M R Bangur Hospital, Kolkata",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,1125,-,-,-,-,-,-,-,-,2272(1),-,-
WB Govt Quota,OBC B Service,West Bengal,"NBMC, Darjeeling",GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,-,-,2275(1),-,-
WB Govt Quota,OBC A Service,West Bengal,Burdwan Medical College,ENT,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,2075(1),2058(1),2278(1),-,-
WB NRI Quota,NRI,West Bengal,"Shri Ramkrishna IMS, Durgapur",RADIO DIAGNOSIS,"₹1,33,33,000*","₹60,000",0,₹0,-,-,-,1939(2),1698(3),-,-,-,-,2279(2),774(2),704(1)
WB NRI Quota,NRI,West Bengal,"KPC Med Coll, Jadavpur",OBG,"₹66,67,000*","₹43,758",0,₹0,750,-,-,1548(1),1548(1),-,-,-,-,2280(2),-,-
WB Govt Quota,UR Service,West Bengal,"KPC Med Coll, Jadavpur",PATHOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,1899(1),1899(1),-,-,-,-,2283(1),-,-
WB DNB Serv,UR Service,West Bengal,"SreeBalaram SevaMandir,Khardah",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,2286(1),-,-
WB DNB Serv,SC Service,West Bengal,"Rampurhat Govt MedColl,Birbhum",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,626,-,-,-,-,-,-,2043(1),2028(1),2292(1),736(1),-
WB NRI Quota,NRI,West Bengal,"Gouri Devi Inst of MS,Durgapur",DERMATOLOGY,"₹1,33,33,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,-,-,2294(1),-,-
WB Govt Quota,UR Service,West Bengal,Murshidabad Med Coll,BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1208,-,-,-,-,-,-,-,-,2295(1),-,-
WB Govt Quota,SC Service,West Bengal,"Nilratan Sircar, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,-,-,2300(1),-,-
WB Govt Quota,UR Open,West Bengal,Calcutta National Med Coll,PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,1531(1),1531(1),1531(1),1531(1),-,-,-,-,2302(1),-,-
WB Govt Quota,UR Open,West Bengal,"NBMC, Darjeeling",FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,1271(1),-,1273(1),755(1),-,-,1788(1),1679(1),2303(1),534(1),845(1)
WB Govt Quota,UR Service,West Bengal,"Medical College, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,-,-,2304(1),-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Howrah",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,642,-,-,1885(1),1885(1),-,-,-,-,2305(1),-,-
WB Govt Quota,UR Open,West Bengal,"ICARE IMS & R, Haldia",MICROBIOLOGY,"₹3,90,000*","₹25,000",0,₹0,Info Not Available,-,-,-,-,-,-,1932(1),1987(1),2306(1),-,821(1)
WB DNB Serv,UR Service,West Bengal,North 24 Parganas Dist Hosp,DLO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,600,-,-,2027(1),2027(1),-,-,-,-,2310(1),-,-
WB Govt Quota,UR Open,West Bengal,"Medical College, Kolkata",ANATOMY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,939(1),-,-,2001(1),1611(2),2312(2),-,-
WB DNB Serv,UR Service,West Bengal,"Dr BNBose SD Hosp, Barrackpore",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,2030(1),2030(1),-,-,-,-,2313(1),-,-
WB Govt Quota,ST Open,West Bengal,"IPGMER, Kolkata",RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1500(1),1924(1),2314(1),522(1),-
WB Govt Quota,SC Service,West Bengal,"Medical College, Kolkata",DGO,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,1619(2),1653(2),1716(2),1716(2),-,-,2083(1),-,2315(2),777(1),-
WB Govt Quota,ST Service,West Bengal,"Nilratan Sircar, Kolkata",TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,-,-,2317(1),-,-
WB Govt Quota,UR Service,West Bengal,"ICARE IMS & R, Haldia",ANAESTHESIOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,-,1829(1),857(1),-,-,-,-,2320(1),-,-
WB DNB Serv,UR Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,726,1476(1),1576(1),1568(1),877(1),-,-,-,-,2321(1),-,-
WB DNB Serv,UR Service,West Bengal,"VidyasagarStateGenHosp,Kolkata",DO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,2322(1),-,-
WB Govt Quota,OBC A Open,West Bengal,Burdwan Medical College,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,1554(1),1875(1),2323(2),-,-
WB Govt Quota,SC Open,West Bengal,"IQ-City Med Coll, Burdwan",SPM,"₹2,16,000*","₹40,000",0*,₹0*,800,-,-,-,1003(1),-,-,1913(1),1902(1),2331(1),-,-
WB Govt Quota,SC Service,West Bengal,"ICARE IMS & R, Haldia",TBRD,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,1592(1),-,1752(1),1752(1),-,-,-,-,2335(1),-,-
WB Govt Quota,UR Open,West Bengal,"IPGMER, Kolkata",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,1330(1),-,1775(1),1775(1),-,-,1105(1),1105(1),2338(2),-,-
WB DNB Serv,UR Service,West Bengal,"Imambara Dist Hospital,Hooghly",DA(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,625,-,-,-,-,-,-,-,-,2339(1),-,-
WB Govt Quota,OBC A Service,West Bengal,Burdwan Medical College,RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,-,-,2341(1),-,-
WB Govt Quota,UR Open,West Bengal,"KPC Med Coll, Jadavpur",PHYSIOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,2103(1),2103(1),-,-,-,-,2342(1),-,-
WB Govt Quota,UR Open,West Bengal,"IPGMER, Kolkata",ANATOMY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,2178(1),2178(1),-,545(1),-,-,2345(1),-,-
WB DNB Serv,UR Service,West Bengal,"Jangipur SD Hosp, Murshidabad",DA(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,2347(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"Shri Ramkrishna IMS, Durgapur",PSYCHIATRY,"₹16,80,000*","₹60,000",0,₹0,-,-,-,-,-,-,-,-,-,2349(1),-,-
WB Govt Quota,SC Service,West Bengal,"IPGMER, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,-,-,2350(1),-,775(1)
WB NRI Quota,NRI,West Bengal,"Jagannath Gupta IMS, Kolkata",OBG,"₹66,67,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,-,2352(1),-,-
WB DNB Serv,UR Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,726,-,-,1754(1),1754(1),-,-,-,-,2354(1),-,-
WB Govt Quota,ST Service,West Bengal,"Nilratan Sircar, Kolkata",RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1897(1),1897(1),-,-,-,-,2355(1),-,-
WB DNB Serv,OBC B Service,West Bengal,"Coochbehar Govt Med Coll, WB",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,400,-,-,-,-,-,-,-,-,2357(1),-,-
WB NRI Quota,NRI,West Bengal,"Shri Ramkrishna IMS, Durgapur",OBG,"₹1,33,33,000*","₹60,000",0,₹0,-,-,-,-,-,-,-,-,-,2358(1),733(1),-
WB DNB Serv,SC Service,West Bengal,"District Hospital, Howrah",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,642,-,-,-,-,-,-,-,-,2360(1),-,-
WB NRI Quota,NRI,West Bengal,"ICARE IMS & R, Haldia",DERMATOLOGY,"₹1,50,00,000*","₹40,000",0,₹0,Info Not Available,-,-,2074(2),2074(2),-,-,-,-,2361(3),769(3),627(1)
WB NRI Quota,NRI,West Bengal,"Jagannath Gupta IMS, Kolkata",DERMATOLOGY,"₹66,67,000*","₹43,600",0,₹0,-,1613(1),1613(1),1613(1),1613(1),-,-,-,-,2362(2),-,-
WB Govt Quota,UR Service,West Bengal,"Medical College, Kolkata",FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,-,-,2365(1),-,-
WB DNB Serv,SC Service,West Bengal,"Coochbehar Govt Med Coll, WB",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,400,-,-,1892(1),1892(1),-,-,-,-,2368(1),-,-
WB Govt Quota,UR Open,West Bengal,"Medical College, Kolkata",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,1180(1),1352(1),1352(1),1352(1),-,-,-,-,2369(1),-,-
WB Govt Quota,SC Service,West Bengal,"RG Kar Med Coll, Kolkata",DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",1663,-,-,-,-,-,-,-,-,2370(1),-,-
WB NRI Quota,NRI,West Bengal,"IQ-City Med Coll, Burdwan",ORTHOPAEDICS,"₹1,33,33,000*","₹40,000",0*,₹0*,800,1497(2),1497(2),1497(2),1497(2),-,-,-,-,2377(1),792(1),723(1)
WB DNB Serv,UR Service,West Bengal,"Jangipur SD Hosp, Murshidabad",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,2382(1),-,-
WB Govt Quota,UR Service,West Bengal,"Gouri Devi Inst of MS,Durgapur",ENT,"₹14,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,-,-,2383(1),-,-
WB Govt Quota,UR Service,West Bengal,Calcutta National Med Coll,PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,-,-,2389(1),-,-
WB NRI Quota,NRI,West Bengal,"Jagannath Gupta IMS, Kolkata",RADIO DIAGNOSIS,"₹66,67,000*","₹43,600",0,₹0,-,-,-,1891(1),1891(1),-,-,-,-,2390(2),691(1),700(1)
WB Govt Quota,SC Service,West Bengal,Burdwan Medical College,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,-,-,2393(1),-,-
WB Govt Quota,SC Open,West Bengal,Burdwan Medical College,MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,1919(1),1999(1),2394(1),-,-
WB DNB Serv,UR Service,West Bengal,North 24 Parganas Dist Hosp,DO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,600,-,-,2187(1),2187(1),-,-,-,-,2395(1),857(1),-
WB DNB Serv,UR Service,West Bengal,"Lalbagh SD Hosp, Murshidabad",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,1994(1),1994(1),-,-,-,-,2396(1),-,-
WB DNB Serv,UR Service,West Bengal,"Kalna SD&SS,Purba Bardhaman, WB",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,-,-,-,1779(1),1779(1),-,-,-,-,2397(1),-,-
WB Govt Quota,UR Open,West Bengal,"College of Med & JNM, Kalyani",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",450,-,-,-,-,-,-,-,-,2401(1),-,-
WB Mgmt Quota,MQ,West Bengal,"ICARE IMS & R, Haldia",PHARMACOLOGY,"₹15,50,000*","₹25,000",0,₹0,Info Not Available,-,-,1772(1),778(1),-,511(1),-,-,2405(1),-,-
WB DNB Serv,UR Service,West Bengal,"Rampurhat Govt MedColl,Birbhum",DA(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,626,-,-,1953(1),1953(1),-,-,-,-,2407(1),-,-
WB Govt Quota,SC Service,West Bengal,Murshidabad Med Coll,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1208,-,-,1830(1),1830(1),-,-,-,-,2408(1),-,-
WB Govt Quota,ST Service,West Bengal,Burdwan Medical College,PSYCHIATRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,-,-,2409(1),683(1),-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Alipurduar",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,402,-,-,-,-,-,-,-,-,2410(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"Medical College, Kolkata",DGO,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,-,-,-,-,-,-,2078(1),-,2411(1),-,-
WB Govt Quota,UR-PH Open,West Bengal,"Medical College, Kolkata",ENT,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,-,-,2412(1),-,-
WB Govt Quota,ST Open,West Bengal,Bankura Sammilani Med Coll,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,-,-,-,-,1935(1),-,2417(1),-,-
WB Govt Quota,SC Service,West Bengal,"KPC Med Coll, Jadavpur",ANAESTHESIOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,1881(1),811(1),-,-,-,-,2422(1),-,-
WB Govt Quota,OBC B Service,West Bengal,"Nilratan Sircar, Kolkata",PMR,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,-,-,2423(1),-,-
WB NRI Quota,NRI,West Bengal,"ICARE IMS & R, Haldia",ORTHOPAEDICS,"₹1,50,00,000*","₹40,000",0,₹0,Info Not Available,-,-,-,795(1),-,-,-,-,2424(1),730(1),-
WB Govt Quota,OBC Service,West Bengal,"AIIHPH, Kolkata",SPM,"₹12,000","₹1,11,780",0,₹0,Info Not Available,-,-,1705(1),1705(1),-,-,-,-,2426(1),785(1),-
WB DNB Serv,SC Service,West Bengal,"Chandannagar SD Hosp, Hooghly",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,2019(1),1080(1),-,-,-,-,2427(1),-,-
WB Govt Quota,SC Service,West Bengal,"NBMC, Darjeeling",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,-,-,2428(1),-,-
WB Govt Quota,SC Open,West Bengal,"Nilratan Sircar, Kolkata",FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,1609(1),1609(1),-,-,1691(1),2075(1),2429(1),-,-
WB Govt Quota,SC Open,West Bengal,"Gouri Devi Inst of MS,Durgapur",MICROBIOLOGY,"₹9,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,2095(1),-,2431(1),-,-
WB Govt Quota,SC Service,West Bengal,"IPGMER, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,-,-,2432(1),-,-
WB Govt Quota,SC Open,West Bengal,"RG Kar Med Coll, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1577(1),-,2301(1),2301(1),-,-,-,-,2434(2),-,815(1)
WB Govt Quota,SC Service,West Bengal,Burdwan Medical College,MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,-,-,2435(1),-,-
WB Govt Quota,SC Open,West Bengal,Burdwan Medical College,BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,1927(1),1960(1),2436(1),-,-
WB DNB Serv,SC Service,West Bengal,"District Hospital, Nadia",DA(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,723,-,-,-,-,-,-,-,-,2437(1),-,-
WB DNB Serv,SC Service,West Bengal,"Arambagh SS Hospital, Hooghly",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,2438(1),-,-
WB Govt Quota,ST Service,West Bengal,"RG Kar Med Coll, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,2102(1),2087(1),2440(1),-,-
WB DNB Serv,SC Service,West Bengal,"Islampur SDH-ISSH,Sukantapally",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,2442(1),-,-
WB Govt Quota,SC Service,West Bengal,"IPGMER, Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1912(1),1912(1),-,-,-,-,2443(1),-,836(1)
WB Govt Quota,SC Service,West Bengal,Burdwan Medical College,DO,"₹12,000*","₹49,884",2*,"₹20,00,000*",1099,-,-,-,-,-,-,-,-,2444(1),-,-
WB Govt Quota,OBC B Service,West Bengal,"NBMC, Darjeeling",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,-,-,2446(1),-,-
WB Govt Quota,ST Service,West Bengal,"NBMC, Darjeeling",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,-,-,2449(1),-,-
WB DNB Serv,SC Service,West Bengal,"Asansol Dist Hosp, Asansol",DNBGENERAL SURGERY,"₹1,25,000","₹49,884",Info Not Available,Info not available,375,1580(1),-,1762(1),816(1),-,-,-,-,2450(1),-,-
WB Govt Quota,SC Open,West Bengal,"Medical College, Kolkata",ANATOMY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,-,-,2453(1),-,-
WB Govt Quota,ST Service,West Bengal,Midnapore Medical College,GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1051,-,-,-,-,-,-,-,-,2454(1),-,-
WB NRI Quota,NRI,West Bengal,"IQ-City Med Coll, Burdwan",RADIO DIAGNOSIS,"₹1,33,33,000*","₹40,000",0*,₹0*,800,-,-,1860(2),1860(2),-,-,-,-,2455(2),761(2),-
WB Govt Quota,OBC A Open,West Bengal,"Medical College, Kolkata",DGO,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,1036(1),1055(1),972(1),972(1),-,-,-,-,-,311(1),-
WB Govt Quota,UR Open,West Bengal,Calcutta National Med Coll,PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,1260(1),1294(1),1573(1),1573(1),-,-,-,-,-,491(1),-
WB Govt Quota,SC Open,West Bengal,"KPC Med Coll, Jadavpur",ANAESTHESIOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,1120(1),1137(1),1106(1),1106(1),-,-,-,-,-,413(1),549(1)
WB Govt Quota,OBC A Open,West Bengal,"Medical College, Kolkata",DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,-,-,-,-,-,-,-,-,-,565(1),389(1)
WB Govt Quota,OBC A Open,West Bengal,"Jagannath Gupta IMS, Kolkata",GENERAL SURGERY,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,-,-,584(1),-
WB Govt Quota,OBC B Service,West Bengal,"Nilratan Sircar, Kolkata",PSYCHIATRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,-,-,-,640(1),-
WB Govt Quota,ST Open,West Bengal,"Medical College, Kolkata",DO,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,-,-,-,-,-,-,-,-,-,700(1),-
WB Govt Quota,SC Service,West Bengal,"Jagannath Gupta IMS, Kolkata",OBG,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,-,-,-,732(1)
WB Govt Quota,ST Open,West Bengal,"RG Kar Med Coll, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,-,-,-,741(1),-
WB Govt Quota,OBC B Open,West Bengal,"Medical College, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,-,-,-,760(1),-
WB Govt Quota,UR Open,West Bengal,Bankura Sammilani Med Coll,ANATOMY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,1928(1),806(1),-,-,-,-,-,-,782(1)
WB Govt Quota,UR Open,West Bengal,Burdwan Medical College,ANATOMY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,-,-,-,787(1),-
WB Mgmt Quota,MQ,West Bengal,"ICARE IMS & R, Haldia",MICROBIOLOGY,"₹15,50,000*","₹25,000",0,₹0,Info Not Available,-,-,1669(1),862(1),-,-,-,-,-,-,803(1)
WB DNB Serv,SC Service,West Bengal,"Walsh SDH, Serampore,Hooghly,WB",DGO(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,500,-,-,-,-,-,-,-,-,-,-,805(1)
WB Mgmt Quota,MQ,West Bengal,"ICARE IMS & R, Haldia",BIOCHEMISTRY,"₹15,50,000*","₹25,000",0,₹0,Info Not Available,-,-,1976(1),817(1),-,-,-,-,-,-,835(1)
WB Mgmt Quota,MQ,West Bengal,"Gouri Devi Inst of MS,Durgapur",MICROBIOLOGY,"₹27,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,-,-,-,842(1),-
WB DNB Serv,OBC A Service,West Bengal,"District Hospital, Jalpaiguri",DCH(NBEMS),"₹1,25,000","₹49,884",Info Not Available,Info not available,1000,-,-,-,-,-,-,-,-,-,-,853(1)
WB Govt Quota,OBC A Service,West Bengal,Calcutta National Med Coll,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,-,-,-,-,859(1)
WB Govt Quota,SC Open,West Bengal,"RG Kar Med Coll, Kolkata",FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,-,-,-,-,865(1)
WB Govt Quota,SC Open,West Bengal,"NBMC, Darjeeling",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,-,-,-,884(1),-
WB Govt Quota,EWS Open,West Bengal,"Jagannath Gupta IMS, Kolkata",DERMATOLOGY,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,1054(1),-,-,-
WB Govt Quota,OBC B Open,West Bengal,Burdwan Medical College,ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,896(1),908(1),987(1),247(1),-,-,1189(1),1174(1),-,-,-
WB Govt Quota,OBC A Open,West Bengal,"Shri Ramkrishna IMS, Durgapur",PSYCHIATRY,"₹16,80,000*","₹60,000",0,₹0,-,-,-,-,-,-,-,-,1207(1),-,-,-
WB Govt Quota,OBC A Open,West Bengal,Burdwan Medical College,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,1279(1),1306(1),-,-,-
WB Govt Quota,EWS Open,West Bengal,"IPGMER, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1777(1),1777(1),-,-,1436(1),1426(1),-,-,-
WB Govt Quota,OBC B Open,West Bengal,"NBMC, Darjeeling",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,1366(1),1445(1),-,-,-
WB Govt Quota,OBC B Open,West Bengal,Midnapore Medical College,ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1051,-,-,-,-,-,-,1455(1),1326(1),-,-,-
WB Govt Quota,OBC B Open,West Bengal,"Nilratan Sircar, Kolkata",PMR,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,1657(1),1647(1),-,-,-
WB Govt Quota,OBC A Open,West Bengal,"KPC Med Coll, Jadavpur",PATHOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,1664(1),1654(1),-,-,-
WB Govt Quota,OBC B Open,West Bengal,"Jagannath Gupta IMS, Kolkata",ANAESTHESIOLOGY,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,1729(1),-,-,-
WB Govt Quota,OBC B Open,West Bengal,"Medical College, Kolkata",IHBT,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,1339(1),1778(1),-,-,-
WB Govt Quota,OBC A Open,West Bengal,"ICARE IMS & R, Haldia",ANAESTHESIOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,1577(1),1524(1),1524(1),-,-,1578(1),1804(1),-,-,550(1)
WB Govt Quota,SC Open,West Bengal,"IPGMER, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1873(1),1862(1),-,-,-
WB Govt Quota,SC Open,West Bengal,Calcutta National Med Coll,PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,1749(1),1883(1),-,-,825(1)
WB Govt Quota,EWS Open,West Bengal,"Nilratan Sircar, Kolkata",SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,1901(1),1893(1),-,-,-
WB Govt Quota,OBC A Open,West Bengal,"KPC Med Coll, Jadavpur",SPM,"₹8,50,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,-,1909(1),-,-,-
WB Govt Quota,UR Open,West Bengal,"NBMC, Darjeeling",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,1038(1),-,1831(1),928(2),-,785(1),1933(1),-,-,-,707(1)
WB Govt Quota,UR-PH Open,West Bengal,"RG Kar Med Coll, Kolkata",OBG,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,1965(1),-,-,-,-
WB Govt Quota,UR Open,West Bengal,"ICARE IMS & R, Haldia",BIOCHEMISTRY,"₹3,90,000*","₹25,000",0,₹0,Info Not Available,-,-,-,-,-,-,1974(1),-,-,-,-
WB Govt Quota,OBC A Open,West Bengal,"IQ-City Med Coll, Burdwan",OPHTHALMOLOGY,"₹9,00,000*","₹40,000",0*,₹0*,800,-,-,-,-,-,-,1794(1),1986(1),-,-,-
WB Govt Quota,OBC A Open,West Bengal,"College of Med & SDH, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,-,-,-,-,-,-,2002(1),-,-,-,-
WB Govt Quota,UR Open,West Bengal,"RG Kar Med Coll, Kolkata",PHYSIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,1472(1),2014(1),-,626(1),870(1)
