Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"Govt Med Coll, Kota",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,2634(1),2890(1),-,-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",FORENSIC MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,2903(1),-,-,-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"JLNMC, Ajmer",OBG,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,2779(1),2940(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Jhalawar Med Coll, Jhalawar",PATHOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,2948(1),-,-,-,-,-,-,-,-,-,-
RAJ Priv-All India,SC,Rajasthan,"National IMS&R, Jaipur",TBRD,"₹45,00,000*","₹55,200*",0,₹0,1130,2646(1),2792(1),2958(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Kota",ANATOMY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,2970(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"SNMC, Jodhpur",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,2656(1),2803(1),2975(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Jhalawar Med Coll, Jhalawar",PATHOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,2805(3),2985(3),-,-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",PHYSIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,2162(1),2835(1),3018(1),-,-,-,-,-,-,-,-
Raj DNB Serv,SC,Rajasthan,"MGM Govt Dist Hosp,Hanumangarh",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3043(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,OBC-PwD,Rajasthan,"Govt Med Coll, Kota",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,3045(1),-,-,-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"JLNMC, Ajmer",ORTHOPAEDICS,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2641(1),2869(2),3062(2),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-PwD,Rajasthan,"SMS, Jaipur",TBRD,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,3064(1),-,-,-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",IHBT,"₹9,50,000*","₹55,000",0,₹0,1400,-,-,3083(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"RNT, Udaipur",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,3092(1),2886(2),-,-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",PAEDIATRICS,"₹60,00,000*","₹55,000",0,₹0,1400,2917(1),3098(2),2872(1),-,-,-,-,-,-,-,-
Raj DNB Serv,SC,Rajasthan,"District Hospital, Dholpur",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,2747(1),2906(1),3116(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"National IMS&R, Jaipur",GENERAL SURGERY,"₹45,00,000*","₹55,200*",0,₹0,1130,-,2964(1),3188(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Bharatpur",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,2818(1),3215(1),-,-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Medical College, Rampura",DFAM(NBEMS),-,-,-,-,Info Not Available,-,2403(1),3246(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"National IMS&R, Jaipur",SPM,"₹20,000*","₹50,000",0,₹0,1130,-,-,3248(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"JLNMC, Ajmer",ENT,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,3014(1),3254(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"RUHS, Jaipur",PATHOLOGY,"₹30,491*","₹82,800*",2*,"₹25,00,000*",300,-,-,3338(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"RNT, Udaipur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,3082(1),3339(1),-,-,-,-,-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"Govt DB Dist Hosp, Churu",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3347(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",FORENSIC MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,2617(1),-,3378(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Bhilwara",MICROBIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,3432(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",PHYSIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,2971(1),3157(1),3434(1),-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"Geetanjali, Udaipur",TBRD,"₹60,00,000*",Info not available*,0,₹0,1310,3071(1),-,3497(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PHYSIOLOGY,₹0,"₹55,000",0,₹0,1400,-,-,3511(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"Ananta IMS & RC, Rajsamand",PAEDIATRICS,"₹32,55,000*","₹25,000",0,₹0,775,2767(1),3200(2),3522(1),-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"Ananta IMS & RC, Rajsamand",OPHTHALMOLOGY,-,-,-,-,775,-,-,3527(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,SC,Rajasthan,"National IMS&R, Jaipur",ENT,"₹22,00,000*","₹55,200*",0,₹0,1130,-,3222(1),3597(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PALLIATIVE MEDICINE,"₹15,00,000*","₹55,000",0,₹0,1400,-,-,3692(2),-,-,-,-,-,-,-,-
Raj DNB Serv,MBC,Rajasthan,"Govt Dist Saadat Hosp, Tonk",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,2165(1),3730(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,SC,Rajasthan,"Ananta IMS & RC, Rajsamand",RADIO DIAGNOSIS,"₹32,55,000*","₹25,000",0,₹0,775,3057(1),3263(1),3743(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,ST,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIO DIAGNOSIS,"₹60,00,000*","₹55,000",0,₹0,1400,3063(2),3271(2),3766(2),-,-,-,-,-,-,-,-
RAJ Priv-All India,EWS,Rajasthan,"National IMS&R, Jaipur",GENERAL MEDICINE,"₹56,00,000*","₹55,200*",0,₹0,1130,-,-,3768(1),-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"Ananta IMS & RC, Rajsamand",TBRD,-,-,-,-,775,-,3280(1),3785(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"National IMS&R, Jaipur",SPM,"₹20,000*","₹50,000",0,₹0,1130,-,-,3793(1),-,-,-,-,-,-,-,-
Raj DNB Serv,ST-STA,Rajasthan,"Govt MedColl Hosp,RamasiyaPali",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3796(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,SC,Rajasthan,"MGMC&H, Sitapur, Jaipur",ANAESTHESIOLOGY,"₹20,00,000*","₹55,000",0,₹0,1400,-,-,3805(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,MBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL MEDICINE,"₹48,50,000*","₹55,000",0,₹0,1400,3077(1),3286(1),3809(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"Ananta IMS & RC, Rajsamand",ORTHOPAEDICS,"₹32,55,000*","₹25,000",0,₹0,775,2938(3),3291(3),3834(3),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST-PwD,Rajasthan,"SMS, Jaipur",PAEDIATRICS,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,3085(1),3297(1),3869(1),-,-,-,-,-,-,-,-
Raj DNB Serv,ST,Rajasthan,"Govt District Hosp, Ajmer",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3894(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"Jhalawar Med Coll, Jhalawar",ANAESTHESIOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,2831(1),3000(1),3918(2),-,-,-,-,-,-,-,-
Raj DNB Serv,ST-STA,Rajasthan,"Govt Med Coll Hosp, Dungarpur",DGO(NBEMS),-,-,-,-,Info Not Available,-,-,3924(1),-,-,-,-,-,-,-,-
Raj DNB Serv,MBC,Rajasthan,"Govt General Hosp, Madhopur",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3925(1),-,-,-,-,-,-,-,-
Raj DNB Serv,ST,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DLO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,3983(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"Geetanjali, Udaipur",TBRD,"₹48,00,000*",Info not available*,0,₹0,1310,-,-,3986(1),-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,ST,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL MEDICINE,"₹65,00,000*","₹55,000",0,₹0,1400,-,-,4021(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",BIOCHEMISTRY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,4026(2),-,-,-,-,-,-,-,-
Raj DNB Serv,MBC,Rajasthan,"Govt Medical College, Rampura",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1877(1),1950(1),4038(2),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",BIOCHEMISTRY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,4118(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",SPM,"₹6,00,000*","₹55,000",0,₹0,1400,-,-,4154(1),-,-,-,-,-,-,-,-
Raj DNB Serv,SC,Rajasthan,"SSG Govt Dist Hosp,Chittorgarh",DTBCD(NBEMS),-,-,-,-,Info Not Available,-,-,4163(1),-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Medical College, Rampura",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,2913(1),3094(1),4164(1),-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt General Hosp, Madhopur",DLO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4216(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"Jhalawar Med Coll, Jhalawar",FORENSIC MEDICINE,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,4230(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"PIMS(Pacific), Umarda, Udaipur",OBG,"₹90,00,000*",Info not available*,0,₹0,750,-,-,4297(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Dungapur",PHARMACOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",700,-,2432(1),4310(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,1977(1),-,4329(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,Jaipur National Univ IMS,PHYSIOLOGY,"₹6,00,000*",Info not available*,0,₹0,810,-,-,-,4357(1),-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",MICROBIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,4362(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",FORENSIC MEDICINE,"₹6,00,000*","₹55,000",0,₹0,1400,-,-,4368(1),-,-,-,-,-,-,-,-
Raj DNB Serv,SC,Rajasthan,"SK Hospital, Sikar, Rajasthan",DA(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4181(1),4458(1),-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Shri RamkaranJoshi Gov H,Dausa",DA(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4507(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,SC,Rajasthan,"Ananta IMS & RC, Rajsamand",OPHTHALMOLOGY,"₹32,55,000*","₹25,000",0,₹0,775,-,-,4512(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Bharatpur",ANATOMY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,4535(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"Geetanjali, Udaipur",PATHOLOGY,"₹12,00,000*",Info not available*,0,₹0,1310,-,-,4542(2),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"American Intl IMS, Bedwas",ANAESTHESIOLOGY,"₹25,00,000*","₹20,000",0,₹0,700,-,-,4572(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",PHARMACOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,4616(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,SC,Rajasthan,Jaipur National Univ IMS,ORTHOPAEDICS,"₹51,00,000*",Info not available*,0,₹0,810,-,-,-,4640(1),-,-,-,-,-,-,-
RAJ Priv-Govt Quota,ST,Rajasthan,Jaipur National Univ IMS,PAEDIATRICS,"₹48,00,000*",Info not available*,0,₹0,810,-,-,-,4642(1),-,-,-,-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SP Med Coll, Bikaner",SPM,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,4648(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"Govt Med Coll, Kota",SPM,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,4656(2),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,EWS,Rajasthan,"National IMS&R, Jaipur",OBG,"₹55,00,000*","₹55,200*",0,₹0,1130,-,-,4737(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",BIOCHEMISTRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,4738(2),-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DA(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4761(1),-,-,-,-,-,-,-,-
Raj DNB Serv,EWS,Rajasthan,"SSG Govt Dist Hosp,Chittorgarh",DA(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4762(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"Ananta IMS & RC, Rajsamand",SPM,"₹3,00,000*","₹25,000",0,₹0,775,-,-,4771(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Kota",BIOCHEMISTRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,4784(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"American Intl IMS, Bedwas",PATHOLOGY,"₹12,00,000*","₹20,000",0,₹0,700,-,-,4787(2),-,-,-,-,-,-,-,-
Raj DNB Serv,ST,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBANAESTHESIOLOGY,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,-,-,4858(1),-,-,-,-,-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"Govt Dist Hosp, Sri Ganganagar",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4878(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,Jaipur National Univ IMS,ENT,"₹28,00,000*",Info not available*,0,₹0,810,-,-,4879(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,SC,Rajasthan,"MGMC&H, Sitapur, Jaipur",PALLIATIVE MEDICINE,"₹15,00,000*","₹55,000",0,₹0,1400,-,-,-,4881(1),-,-,-,-,-,-,-
Raj DNB Serv,SC,Rajasthan,"Govt Dist Hosp, Sri Ganganagar",DO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,4889(1),-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,Jaipur National Univ IMS,PATHOLOGY,"₹14,00,000*",Info not available*,0,₹0,810,-,-,4893(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,MBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",OBG,"₹48,50,000*","₹55,000",0,₹0,1400,-,-,4913(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",HOSPITAL ADMINISTRATION,₹0,"₹55,000",0,₹0,1400,-,-,4922(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Bhilwara",MICROBIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,4955(1),-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DLO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4980(1),-,-,-,-,-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DA(NBEMS),-,-,-,-,Info Not Available,-,1943(1),5002(2),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SP Med Coll, Bikaner",FORENSIC MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,5013(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",MICROBIOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,5093(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Jhalawar Med Coll, Jhalawar",ANATOMY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,5106(1),-,-,-,-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Bharatpur",MICROBIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,5116(2),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"Govt Med Coll, Kota",FORENSIC MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,5131(1),-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,OBC,Rajasthan,"PIMS(Pacific), Umarda, Udaipur",RADIO DIAGNOSIS,"₹1,35,00,000*",Info not available*,0,₹0,750,-,-,-,5152(1),-,-,-,-,-,-,-
RAJ Priv-All India,ST-STA,Rajasthan,"PMCH(Pacific), Udaipur",RADIO DIAGNOSIS,"₹1,10,00,000*",₹0*,0,₹0,Info Not Available,-,-,5155(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,ST,Rajasthan,"Ananta IMS & RC, Rajsamand",PAEDIATRICS,"₹32,55,000*","₹25,000",0,₹0,775,-,-,-,5163(1),-,-,-,-,-,-,-
Raj DNB Serv,ST-STA,Rajasthan,"SDH Nathdwara, Nathdwara",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,5191(1),-,-,-,-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",ANATOMY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,5197(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Kota",PHYSIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,5205(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Kota",ANATOMY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,5211(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"Geetanjali, Udaipur",PAEDIATRICS,"₹55,00,000*",Info not available*,0,₹0,1310,-,-,5219(2),-,-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"PMCH(Pacific), Udaipur",ORTHOPAEDICS,"₹60,00,000*",₹0*,0,₹0,Info Not Available,-,-,5271(2),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"Geetanjali, Udaipur",EMERGENCY MEDICINE,"₹40,00,000*",Info not available*,0,₹0,1310,-,-,-,-,5299(1),-,-,-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Jhalawar Med Coll, Jhalawar",SPM,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,5338(2),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",ANAESTHESIOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,3314(1),5356(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,ST,Rajasthan,"National IMS&R, Jaipur",GENERAL MEDICINE,"₹56,00,000*","₹55,200*",0,₹0,1130,-,-,5357(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",PHYSIOLOGY,₹0,"₹55,000",0,₹0,1400,-,-,5365(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,ST,Rajasthan,Jaipur National Univ IMS,DERMATOLOGY,"₹75,00,000*",Info not available*,0,₹0,810,-,-,5373(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"American Intl IMS, Bedwas",SPM,"₹6,00,000*","₹20,000",0,₹0,700,-,-,5389(1),-,-,-,-,-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"National IMS&R, Jaipur",PHYSIOLOGY,"₹20,000*","₹50,000",0,₹0,1130,-,-,-,5394(1),-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",DERMATOLOGY,"₹75,00,000*","₹55,000",0,₹0,1400,-,1394(1),5419(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,EWS,Rajasthan,"National IMS&R, Jaipur",GENERAL MEDICINE,"₹56,00,000*","₹55,200*",0,₹0,1130,-,-,5429(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"Geetanjali, Udaipur",FORENSIC MEDICINE,"₹6,00,000*",Info not available*,0,₹0,1310,-,-,-,-,5466(1),-,-,-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"PIMS(Pacific), Umarda, Udaipur",GENERAL SURGERY,"₹50,00,000*",Info not available*,0,₹0,750,-,-,5475(1),-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt BDK Hosp, Jhunjhunu",DLO(NBEMS),-,-,-,-,Info Not Available,-,-,5482(1),5489(1),-,-,-,-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",PHYSIOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,5497(3),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"National IMS&R, Jaipur",PHYSIOLOGY,"₹20,000*","₹50,000",0,₹0,1130,-,-,5502(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Kota",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,5507(1),-,-,-,-,-,-,-,-
RAJ Priv-Mgmt Quota,ST,Rajasthan,"MGMC&H, Sitapur, Jaipur",ORTHOPAEDICS,"₹62,50,000*","₹55,000",0,₹0,1400,-,-,5525(1),-,-,-,-,-,-,-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SMS, Jaipur",MICROBIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,5568(1),-,-,-,-,-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt MedColl Hosp,RamasiyaPali",DFAM(NBEMS),-,-,-,-,Info Not Available,2435(3),2650(2),5579(2),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"PIMS(Pacific), Umarda, Udaipur",RADIO DIAGNOSIS,"₹1,10,00,000*",Info not available*,0,₹0,750,-,-,5580(1),-,-,-,-,-,-,-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"American Intl IMS, Bedwas",SPM,"₹6,00,000*","₹20,000",0,₹0,700,-,-,5468(1),5610(1),-,-,-,-,-,-,-
RAJ Priv-All India,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",ANATOMY,₹0,"₹55,000",0,₹0,1400,-,-,5643(1),-,-,-,-,-,-,-,-
