Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2023 7,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4
AP Govt-Serv LOC (AU),BCD-GEN,Andhra Pradesh,"Maharajah IMS, Vizianagaram",DERMATOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,126(1),127(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",TBRD,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,127(1),128(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCB-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,128(1),129(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-FEM,Andhra Pradesh,"Govt Med Coll, Ananthapuram",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,129(1),130(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",GENERAL MEDICINE,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,130(1),131(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,132(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,SC-FEM,Andhra Pradesh,"Govt Siddhartha, Vijaywada",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,132(1),133(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),OPEN-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",OBG,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,133(1),134(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,BCA-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",DERMATOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,134(1),135(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,135(1),136(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",RADIO DIAGNOSIS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,136(1),137(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCA-GEN,Andhra Pradesh,"SVIMS, Tirupati",GENERAL MEDICINE,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,136(1),138(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,138(1),138(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",RADIO DIAGNOSIS,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,140(1),140(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",DERMATOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,138(1),140(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCA-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,141(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"SVIMS, Tirupati",RADIO DIAGNOSIS,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,142(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,141(1),143(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,OPEN-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,144(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",OBG,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,142(1),144(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCE-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",RADIO DIAGNOSIS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,143(1),145(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,145(1),147(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),OPEN-GEN,Andhra Pradesh,"PES IMS, Kuppam",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,-,148(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",OPHTHALMOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,148(1),150(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",RADIO DIAGNOSIS,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,151(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",RADIO DIAGNOSIS,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,151(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",RADIO DIAGNOSIS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,151(1),153(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,ST-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,154(1),156(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCE-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,157(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCE-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,155(1),157(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,156(1),158(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCB-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,157(1),159(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,97(1),161(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-GEN,Andhra Pradesh,"NRI Inst of Med Sci, Vizag",DERMATOLOGY,"₹4,96,800*","₹40,000*",1*,"₹40,00,000*",980,160(1),162(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,BCA-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,162(1),162(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,OPEN-FEM,Andhra Pradesh,"SV Med Coll, Tirupati",RADIO DIAGNOSIS,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,31(1),163(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",DERMATOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,161(1),163(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCD-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",PAEDIATRICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,162(1),164(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCB-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,-,167(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,166(1),168(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCD-FEM,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,167(1),169(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,169(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,OPEN-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,121(1),171(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,171(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,170(1),172(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,64(1),173(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,174(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,OPEN-FEM,Andhra Pradesh,"Govt Siddhartha, Vijaywada",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,172(1),174(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",OBG,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,172(1),175(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,SC-FEM,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,-,176(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),OPEN-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",OPHTHALMOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,-,178(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,177(1),180(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,181(1),181(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-FEM,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,178(1),181(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,SC-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,182(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),ST-GEN,Andhra Pradesh,"SVIMS, Tirupati",RADIO DIAGNOSIS,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,182(1),182(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"GVP Med Coll, Vizag",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,181(1),184(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCD-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,185(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",DERMATOLOGY,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,184(1),187(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),MIN-GEN-MSM,Andhra Pradesh,"Fathima IMS,Kadapa",PAEDIATRICS,"₹4,96,800*","₹25,000*",1*,"₹40,00,000*",750,-,189(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,187(1),191(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,188(1),192(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",TBRD,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,191(1),195(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,192(1),196(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",GENERAL MEDICINE,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,193(1),197(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"SVIMS, Tirupati",GENERAL MEDICINE,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,197(1),197(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,OPEN-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,173(1),200(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,OPEN-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,198(1),202(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,116(1),202(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCA-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,199(1),203(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),OPEN-FEM,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,200(1),204(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,OPEN-FEM,Andhra Pradesh,"Maharajah IMS, Vizianagaram",GENERAL MEDICINE,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,-,205(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCA-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",DERMATOLOGY,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,201(1),206(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,202(1),207(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"PES IMS, Kuppam",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,208(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",PAEDIATRICS,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,203(1),208(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-GEN,Andhra Pradesh,"PES IMS, Kuppam",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,210(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,BCA-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",EMERGENCY MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,205(1),210(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,BCA-GEN,Andhra Pradesh,"GreatEastern MedSch,Srikakulam",RADIO DIAGNOSIS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",780,211(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCA-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",PAEDIATRICS,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,206(1),211(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCD-FEM,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,207(1),212(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",TBRD,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,208(1),213(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCB-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,209(1),214(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"SVIMS, Tirupati",GENERAL MEDICINE,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,213(1),214(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),ST-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,211(1),216(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",RADIATION ONCOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,212(1),217(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),OPEN-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",FORENSIC MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,218(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",RADIO DIAGNOSIS,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,91(1),219(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCA-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,219(1),-,-,-,-,-,-,-,-,-
AP Govt-NS UNR,OPEN-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,118(1),220(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),MIN-GEN-MSM,Andhra Pradesh,"Fathima IMS,Kadapa",RADIO DIAGNOSIS,"₹4,96,800*","₹25,000*",1*,"₹40,00,000*",750,-,221(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,OPEN-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,164(1),223(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCA-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,214(1),224(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),ST-FEM,Andhra Pradesh,"Kurnool Med Coll, Kurnool",TBRD,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,215(1),225(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),OPEN-FEM,Andhra Pradesh,"SVIMS, Tirupati",GENERAL MEDICINE,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,154(1),225(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCB-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,217(1),227(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (SVU),BCB-FEM,Andhra Pradesh,"Govt Med Coll, Ananthapuram",DERMATOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,229(1),230(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCB-FEM,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,220(1),230(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-FEM,Andhra Pradesh,"Kurnool Med Coll, Kurnool",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,223(1),233(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",PAEDIATRICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,109(1),234(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,BCD-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PAEDIATRICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,235(1),-,-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,234(1),235(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,225(1),235(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCD-GEN,Andhra Pradesh,"GVP Med Coll, Vizag",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,226(1),236(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCD-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,227(1),238(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCD-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",OPHTHALMOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,241(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,SC-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,230(1),241(1),-,-,-,-,-,-,-,-,-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,129(1),242(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),BCE-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,242(1),243(1),-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",OBG,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,232(1),244(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),SC-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,236(1),248(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv UNR,BCB-FEM,Andhra Pradesh,"Maharajah IMS, Vizianagaram",GENERAL MEDICINE,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,248(1),-,-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (SVU),SC-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,237(1),249(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv APUR,ST-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",RADIATION ONCOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,226(1),250(1),-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCB-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,239(1),251(1),-,-,-,-,-,-,-,-,-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,251(1),-,-,-,-,-,-,-,-,-
AP Govt-Serv LOC (AU),BCB-FEM,Andhra Pradesh,"Maharajah IMS, Vizianagaram",RADIO DIAGNOSIS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,252(1),-,-,-,-,-,-,-,-,-,-
